max_date,max_day,max_period,max_nswprice,max_nswdemand,max_vicprice,max_vicdemand,max_transfer,max_predict_proba_0,max_predict_proba_1,max_prediction,min_date,min_day,min_period,min_nswprice,min_nswdemand,min_vicprice,min_vicdemand,min_transfer,min_predict_proba_0,min_predict_proba_1,min_prediction,mean_date,mean_day,mean_period,mean_nswprice,mean_nswdemand,mean_vicprice,mean_vicdemand,mean_transfer,mean_predict_proba_0,mean_predict_proba_1,mean_prediction,median_date,median_day,median_period,median_nswprice,median_nswdemand,median_vicprice,median_vicdemand,median_transfer,median_predict_proba_0,median_predict_proba_1,median_prediction,std_date,std_day,std_period,std_nswprice,std_nswdemand,std_vicprice,std_vicdemand,std_transfer,std_predict_proba_0,std_predict_proba_1,std_prediction,corr_day_date,corr_period_date,corr_period_day,corr_nswprice_date,corr_nswprice_day,corr_nswprice_period,corr_nswdemand_date,corr_nswdemand_day,corr_nswdemand_period,corr_nswdemand_nswprice,corr_vicprice_date,corr_vicprice_day,corr_vicprice_period,corr_vicprice_nswprice,corr_vicprice_nswdemand,corr_vicdemand_date,corr_vicdemand_day,corr_vicdemand_period,corr_vicdemand_nswprice,corr_vicdemand_nswdemand,corr_vicdemand_vicprice,corr_transfer_date,corr_transfer_day,corr_transfer_period,corr_transfer_nswprice,corr_transfer_nswdemand,corr_transfer_vicprice,corr_transfer_vicdemand,corr_predict_proba_0_date,corr_predict_proba_0_day,corr_predict_proba_0_period,corr_predict_proba_0_nswprice,corr_predict_proba_0_nswdemand,corr_predict_proba_0_vicprice,corr_predict_proba_0_vicdemand,corr_predict_proba_0_transfer,corr_predict_proba_1_date,corr_predict_proba_1_day,corr_predict_proba_1_period,corr_predict_proba_1_nswprice,corr_predict_proba_1_nswdemand,corr_predict_proba_1_vicprice,corr_predict_proba_1_vicdemand,corr_predict_proba_1_transfer,corr_predict_proba_1_predict_proba_0,corr_prediction_date,corr_prediction_day,corr_prediction_period,corr_prediction_nswprice,corr_prediction_nswdemand,corr_prediction_vicprice,corr_prediction_vicdemand,corr_prediction_transfer,corr_prediction_predict_proba_0,corr_prediction_predict_proba_1,gmean_date,gmean_day,gmean_period,gmean_nswprice,gmean_nswdemand,gmean_vicprice,gmean_vicdemand,gmean_transfer,gmean_predict_proba_0,gmean_predict_proba_1,gmean_prediction,hmean_date,hmean_day,hmean_period,hmean_nswprice,hmean_nswdemand,hmean_vicprice,hmean_vicdemand,hmean_transfer,hmean_predict_proba_0,hmean_predict_proba_1,hmean_prediction,entropy_date,entropy_day,entropy_period,entropy_nswprice,entropy_nswdemand,entropy_vicprice,entropy_vicdemand,entropy_transfer,entropy_predict_proba_0,entropy_predict_proba_1,entropy_prediction,prop_pca,nr_outliers_date,nr_outliers_day,nr_outliers_period,nr_outliers_nswprice,nr_outliers_nswdemand,nr_outliers_vicprice,nr_outliers_vicdemand,nr_outliers_transfer,nr_outliers_predict_proba_0,nr_outliers_predict_proba_1,nr_outliers_prediction,iqr_date,iqr_day,iqr_period,iqr_nswprice,iqr_nswdemand,iqr_vicprice,iqr_vicdemand,iqr_transfer,iqr_predict_proba_0,iqr_predict_proba_1,iqr_prediction,uniqueness_ratio_date,uniqueness_ratio_day,uniqueness_ratio_period,uniqueness_ratio_nswprice,uniqueness_ratio_nswdemand,uniqueness_ratio_vicprice,uniqueness_ratio_vicdemand,uniqueness_ratio_transfer,uniqueness_ratio_predict_proba_0,uniqueness_ratio_predict_proba_1,uniqueness_ratio_prediction,attr_sparsity_,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,kmenas_compactness,recall,precision,kappa,f1-score,last_recall,last_precision,last_kappa,last_f1-score,meta_predict_recall,meta_predict_precision,meta_predict_kappa,meta_predict_f1-score
0.005044,4.0,1.0,0.166777,0.780422,0.003467,0.422915,0.414912,1.0,1.0,1.0,0.004867,0.0,0.0,0.042122,0.184023,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.004966239999999999,2.24,0.510212765,0.06450423,0.51132252,0.003467,0.422915,0.41491200000000006,0.7811059907834101,0.21889400921658986,0.19,0.004956,2.0,0.5212765,0.050859,0.5247695,0.003467,0.422915,0.414912,1.0,0.0,0.0,5.5167742377180755e-05,1.2450505024973262,0.2939977620565351,0.026730904152330977,0.1363974926367695,0.0,0.0,5.565045170431277e-17,0.36749229208540185,0.36749229208540185,0.3932853503935417,0.9999884078942752,-0.24948917554279795,-0.24974940637324586,-0.7502045364946133,-0.7486966882177909,0.1057380516691194,-0.15651638063267834,-0.15660847220392907,0.5757014017792875,0.15493712173322918,,,,,,,,,,,,,,,,,,,0.5444293074915232,0.5429636456633125,0.07304284072688327,-0.758458135353201,-0.17072627716345254,,,,-0.5444293074915229,-0.5429636456633122,-0.07304284072688348,0.7584581353532006,0.17072627716345262,,,,-0.9999999999999999,-0.464170637485397,-0.46304295087644,-0.009468751139833942,0.6916489320154311,0.26472332320879716,,,,-0.9647167363670704,0.9647167363670706,0.004965934877219783,0.0,0.0,0.06002908682971562,0.4880863056395133,0.0034670000000000013,0.42291499999999993,0.414912,0.0,0.0,0.0,0.00496562952721827,0.0,0.0,0.05648995828006091,0.45830453270608,0.003467,0.42291499999999993,0.41491199999999995,0.0,0.0,0.0,1.5514696500923855,1.5514696500923855,3.8673942951653038,3.204361182315947,5.205591992356421,0.0,0.0,0.0,0.9489616452749956,0.9489616452749956,0.4862229646617922,0.18181818181818182,0,0,0,5,23,0,0,0,38,38,38,8.900000000000054e-05,2.0,0.5106379999999999,0.03888,0.13243850000000007,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.025,0.025,0.24,0.245,0.935,0.005,0.005,0.005,0.02,0.02,0.01,0.03194904287322902,9,4,440.96853639941,275.50992890295794,0.72,0.72,0.2790937178166839,0.72,,,,,0.74303052148146,0.7234195873387927,0.2904738308418581,0.7490808822751263
0.005088,5.0,1.0,0.10475,0.740702,0.003467,0.422915,0.414912,1.0,1.0,1.0,0.004911,1.0,0.0,0.042122,0.165129,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.00499455,2.88,0.49489362,0.058036695,0.49892813,0.003467,0.422915,0.41491200000000006,0.8474193548387098,0.15258064516129033,0.12,0.005,3.0,0.47872349999999997,0.050859,0.5220915,0.003467,0.422915,0.414912,1.0,0.0,0.0,5.5799240822630425e-05,1.2623659688046014,0.2907711119586399,0.01809922240901609,0.13623274481515985,0.0,0.0,5.565045170431277e-17,0.30701623961013613,0.3070162396101362,0.3257769992899003,0.9999876241276658,-0.3071591405088799,-0.30694046997183033,-0.3955825225252232,-0.39247393007266346,-0.07918393660241138,-0.338975319402343,-0.33880744658712214,0.5536090636330424,0.007735355760021026,,,,,,,,,,,,,,,,,,,0.3593259943910383,0.35714944243365376,0.11449431532382773,-0.7887026917374312,-0.14841363144141792,,,,-0.35932599439103824,-0.35714944243365393,-0.11449431532382777,0.7887026917374311,0.14841363144141786,,,,-1.0,-0.35749001050011103,-0.3558218368593623,-0.05783433675340559,0.6627237172289545,0.19633311638227519,,,,-0.9472685481939189,0.9472685481939184,0.004994239914721852,2.5593954791563576,0.0,0.05554992302026687,0.4745584182180914,0.0034670000000000013,0.42291499999999993,0.414912,0.0,0.0,0.0,0.004993929891757619,2.2123893805309733,0.0,0.05343413396512478,0.4427069243210983,0.003467,0.42291499999999993,0.41491199999999995,0.0,0.0,0.0,1.5715566796401932,1.5715566796401932,3.8673942951653038,3.0605270760242047,5.219454935967621,0.0,0.0,0.0,0.7732898177062109,0.7732898177062109,0.3669249912727096,0.18181818181818182,0,0,0,0,25,0,0,0,24,24,24,8.799999999999954e-05,2.0,0.489362,0.032695,0.12752924999999998,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.025,0.025,0.24,0.215,0.945,0.005,0.005,0.005,0.02,0.02,0.01,0.03232378106749966,6,4,409.3982196642528,267.664207747992,0.65,0.65,0.07505285412262164,0.65,,,,,0.6868451324381524,0.6563078229686665,0.10487336074997317,0.7024421776219788
0.005133,6.0,1.0,0.119731,0.740405,0.003467,0.422915,0.414912,1.0,1.0,1.0,0.004911,1.0,0.0,0.042122,0.165129,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0050219999999999996,3.5,0.5,0.05554166000000001,0.47552289000000003,0.003467,0.422915,0.41491200000000006,0.8841935483870966,0.1158064516129032,0.09,0.005022,3.5,0.5,0.047886,0.506099,0.003467,0.422915,0.414912,1.0,0.0,0.0,5.319953904662942e-05,1.2071811927630434,0.30439165603732593,0.017141098093578146,0.1350193247654888,0.0,0.0,5.565045170431277e-17,0.2782640896501964,0.2782640896501964,0.2868999090082545,0.9999941223232695,-0.12898642346953978,-0.12802548780935194,0.18775174477689383,0.1891757546670668,-0.061090867467393714,-0.2896107425143304,-0.2894601332539236,0.504231570088981,-0.12625075766686725,,,,,,,,,,,,,,,,,,,-0.22706863475751116,-0.2274258784443391,0.052736935747796976,-0.7686073775367136,-0.008106528942867463,,,,0.2270686347575115,0.22742587844433945,-0.05273693574779709,0.7686073775367139,0.008106528942867293,,,,-0.9999999999999999,0.1593507109396464,0.1596014150297804,0.009794369766176656,0.6647443100522924,0.06170935052717706,,,,-0.9490034249947278,0.9490034249947278,0.005021719607266519,3.2701413414244636,0.0,0.05340308436832019,0.4518125478638179,0.0034670000000000013,0.42291499999999993,0.414912,0.0,0.0,0.0,0.005021439201113923,3.018108651911469,0.0,0.05168178024627168,0.42266226441939153,0.003467,0.42291499999999993,0.41491199999999995,0.0,0.0,0.0,1.5265126216316658,1.5265126216316658,3.8673942951653038,3.0197106786760703,5.235934120297642,0.0,0.0,0.0,0.6811543407287322,0.6811543407287322,0.30253782309749805,0.2727272727272727,0,0,0,10,0,0,0,0,39,39,18,0.0001319999999999993,3.0,0.531914,0.019305249999999996,0.17695600000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.24,0.22,0.955,0.005,0.005,0.005,0.02,0.02,0.01,0.031703367335013936,8,4,432.9968328557643,275.1132211769984,0.69,0.69,0.24353343094192292,0.69,,,,,0.6683515392876652,0.682472597279403,0.22538776507257902,0.6725260516620274
0.005133,6.0,1.0,0.119731,0.740405,0.003467,0.422915,0.414912,1.0,1.0,1.0,0.004956,2.0,0.0,0.041942,0.090301,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.00504945,4.12,0.50510638,0.05561252,0.450258085,0.003467,0.422915,0.41491200000000006,0.887188940092166,0.11281105990783409,0.07,0.005044,4.0,0.5212765,0.047886,0.48274300000000003,0.003467,0.422915,0.414912,1.0,0.0,0.0,5.579924082263042e-05,1.2623659688046012,0.2907711119586399,0.01624870964121838,0.14950269125265506,0.0,0.0,5.565045170431277e-17,0.2550312672329311,0.2550312672329311,0.25578728599833095,0.9999876241276658,-0.3071591405088877,-0.306940469971831,0.46775368766756376,0.4687996071349412,-0.019176930097713655,-0.536906226126399,-0.5362092200314683,0.5471160602715928,-0.07697652660672188,,,,,,,,,,,,,,,,,,,-0.29934165233824805,-0.30055697458040737,-0.07402976524073793,-0.797099877257252,-0.0652562224632495,,,,0.2993416523382473,0.30055697458040637,0.07402976524073811,0.7970998772572516,0.06525622246325014,,,,-0.9999999999999999,0.1280510018173796,0.12948099192368984,0.11879799623681372,0.613322485369514,0.09839146438246846,,,,-0.91206595124953,0.9120659512495305,0.005049143130695843,3.9098069311814507,0.0,0.05362898888513585,0.4169600376371606,0.0034670000000000013,0.42291499999999993,0.414912,0.0,0.0,0.0,0.005048836167287009,3.6855036855036856,0.0,0.051972984003040915,0.3711622636010598,0.003467,0.42291499999999993,0.41491199999999995,0.0,0.0,0.0,1.5715566796401932,1.5715566796401932,3.8673942951653038,3.0297577089809664,5.256728535714441,0.0,0.0,0.0,0.7262350644506037,0.7262350644506037,0.25363894692169137,0.18181818181818182,0,0,0,4,0,0,0,0,46,46,14,8.799999999999954e-05,2.0,0.489362,0.02591750000000001,0.19175824999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.24,0.195,0.97,0.005,0.005,0.005,0.02,0.02,0.01,0.032073117264173216,4,3,479.70466458257806,293.90701010979626,0.615,0.615,0.16540212443095592,0.615,,,,,0.6413618347863688,0.6153787586594116,0.1624652735042486,0.661099900120081
0.005177,6.0,1.0,0.119731,0.694287,0.003467,0.422915,0.414912,1.0,1.0,1.0,0.005,0.0,0.0,0.041942,0.090301,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.00507776,4.2,0.489787235,0.05730117,0.42993227999999994,0.003467,0.422915,0.41491200000000006,0.8435483870967743,0.1564516129032258,0.11,0.005088,4.0,0.47872349999999997,0.050859,0.4663045,0.003467,0.422915,0.414912,1.0,0.0,0.0,5.516774237718076e-05,1.6288849964495011,0.2939977620565351,0.016921311147361756,0.15234381232838215,0.0,0.0,5.565045170431277e-17,0.30562689690617784,0.30562689690617784,0.31367492695304,0.14279866866375157,-0.249489175542787,0.1971848923740557,0.3111115996883542,0.29702240713101863,0.04641464585202461,-0.4982479797654988,-0.04380008858123971,0.5528562018700777,0.03680714138702564,,,,,,,,,,,,,,,,,,,-0.2380032597396046,-0.1868094745362797,-0.1556049227065699,-0.783487156901453,-0.18796576878060964,,,,0.2380032597396049,0.18680947453627986,0.15560492270656986,0.7834871569014531,0.1879657687806094,,,,-0.9999999999999998,0.14440522219134394,0.09441650670718137,0.18383104167064518,0.623906272276585,0.20130351313493766,,,,-0.935566198228291,0.935566198228291,0.005077461988456452,0.0,0.0,0.055135851306072174,0.3945924769252986,0.0034670000000000013,0.42291499999999993,0.414912,0.0,0.0,0.0,0.005077164164388393,0.0,0.0,0.053275188053525595,0.34866779666285164,0.003467,0.42291499999999993,0.41491199999999995,0.0,0.0,0.0,1.5514696500923855,1.5514696500923855,3.8673942951653038,3.086617160902497,5.291385894742438,0.0,0.0,0.0,0.8639290651437348,0.8639290651437348,0.34651533691866615,0.18181818181818182,0,0,0,3,0,0,0,0,22,22,22,8.900000000000054e-05,2.0,0.510638,0.029370500000000008,0.201689,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.025,0.025,0.24,0.2,0.995,0.005,0.005,0.005,0.02,0.02,0.01,0.03146093503822744,7,4,478.65687900909825,285.91380355255706,0.625,0.625,0.23202949006758133,0.625,,,,,0.6438929672926084,0.6297799706051294,0.22827512864633598,0.6609398025155911
0.005177,6.0,1.0,0.119731,0.731032,0.003467,0.422915,0.414912,1.0,1.0,1.0,0.005,0.0,0.0,0.041942,0.090301,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.005104310000000001,3.75,0.51531915,0.05867806,0.43932530999999997,0.003467,0.422915,0.41491200000000006,0.8335483870967743,0.16645161290322577,0.11,0.005088,4.0,0.5212765,0.053516,0.47344549999999996,0.003467,0.422915,0.414912,1.0,0.0,0.0,5.3927681893178716e-05,2.2117775202300467,0.299298223885345,0.016973307737567563,0.15295880901083783,0.0,0.0,5.565045170431277e-17,0.3050148224605132,0.3050148224605132,0.31367492695304,-0.4364901488865247,-0.15343385172890547,0.0048453349812683875,0.19056501980077853,0.17762992792149684,0.023622924928417558,-0.1727984223688659,-0.24077020318100653,0.5676466226633052,0.09966132694349208,,,,,,,,,,,,,,,,,,,-0.10061516588952496,-0.15958216452718282,-0.12473199195578895,-0.7755999389750182,-0.2011424482788717,,,,0.10061516588952486,0.15958216452718313,0.12473199195578893,0.775599938975018,0.20114244827887157,,,,-0.9999999999999998,0.026789560987919743,0.11951147942972985,0.16303725186586185,0.5899197486339548,0.1959589308328707,,,,-0.9258886317562103,0.9258886317562104,0.005104026316053184,0.0,0.0,0.05649017667359143,0.4037153950001146,0.0034670000000000013,0.42291499999999993,0.414912,0.0,0.0,0.0,0.005103742409924563,0.0,0.0,0.054559004771337384,0.35619879461827425,0.003467,0.42291499999999993,0.41491199999999995,0.0,0.0,0.0,1.5153358628521612,1.5153358628521612,3.8673942951653038,3.0818551018506675,5.291385894742438,0.0,0.0,0.0,0.9090329444001932,0.9090329444001932,0.34651533691866615,0.18181818181818182,0,0,0,0,0,0,0,0,22,22,22,8.900000000000054e-05,2.0,0.5319149999999999,0.03265,0.21016774999999993,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.025,0.025,0.24,0.19,0.995,0.005,0.005,0.005,0.02,0.02,0.01,0.031703367335013936,17,4,530.2725394220982,299.80800176724335,0.655,0.655,0.2579049257904925,0.655,,,,,0.652951068129206,0.6485636499623407,0.2603292682767853,0.6656488121588142
0.005221,6.0,1.0,0.119731,0.731032,0.003467,0.422915,0.414912,1.0,1.0,1.0,0.005044,0.0,0.0,0.041942,0.090301,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.005132620000000001,3.34,0.5,0.061823305,0.439843015,0.003467,0.422915,0.41491200000000006,0.7976958525345623,0.20230414746543776,0.13,0.005133,4.0,0.5,0.056323,0.47344549999999996,0.003467,0.422915,0.414912,1.0,0.0,0.0,5.6208474119247214e-05,2.4277292572965523,0.28968757471091067,0.017334054309537775,0.15370313500621408,0.0,0.0,5.565045170431277e-17,0.319781023864757,0.319781023864757,0.33714735904132886,-0.6647003869700431,-0.32542329704611467,0.12770213931212526,0.18767499863566992,0.06470750547275764,-0.05187924771915465,-0.04082484618608768,-0.24344698846383583,0.5403287106135506,0.17416811334896995,,,,,,,,,,,,,,,,,,,-0.1266256578955281,-0.07098632761089249,-0.05300104262470219,-0.7741122936857509,-0.2397859525186909,,,,0.12662565789552843,0.07098632761089241,0.05300104262470219,0.7741122936857507,0.2397859525186908,,,,-0.9999999999999998,0.04637303393662771,0.06237644467797972,0.09852399920146118,0.5795429959015609,0.20964959161818608,,,,-0.921579418991906,0.921579418991906,0.005132313722639222,0.0,0.0,0.059555746796898956,0.4038985973063122,0.0034670000000000013,0.42291499999999993,0.414912,0.0,0.0,0.0,0.005132007415290331,0.0,0.0,0.05745358680970709,0.3560107674556203,0.003467,0.42291499999999993,0.41491199999999995,0.0,0.0,0.0,1.5780353758452983,1.5780353758452983,3.8673942951653038,3.2172679041251477,5.277522951131239,0.0,0.0,0.0,1.0138086232198789,1.0138086232198789,0.3863867062886037,0.18181818181818182,0,0,0,0,0,0,0,0,26,26,26,8.900000000000054e-05,4.0,0.489362,0.032695,0.21381299999999998,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.025,0.025,0.24,0.205,0.985,0.005,0.005,0.005,0.02,0.02,0.01,0.031703367335013936,3,3,742.8879288064492,368.01787069005866,0.605,0.605,0.23818707810993245,0.605,,,,,0.6430701844530727,0.616569425042532,0.2514689135394134,0.6640927130806429
0.005265,6.0,1.0,0.119731,0.818953,0.003467,0.422915,0.414912,1.0,1.0,1.0,0.005088,0.0,0.0,0.041942,0.090301,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.00516093,2.93,0.48468085,0.067818305,0.43810247500000005,0.003467,0.422915,0.41491200000000006,0.7273502304147464,0.27264976958525344,0.195,0.005177,2.0,0.47872349999999997,0.071815,0.46585849999999995,0.003467,0.422915,0.414912,1.0,0.0,0.0,5.380090881151291e-05,2.5052908837219485,0.299298223885345,0.019282999615538015,0.1645275905821367,0.0,0.0,5.565045170431277e-17,0.3608242353454623,0.3608242353454623,0.3971949384061652,-0.7401587176981825,-0.15356592194719823,0.03877286056239025,0.20634088388708793,-0.03276242930088423,0.13023001929800201,0.2504907889081022,-0.34410974364160013,0.5692579165000018,0.4070453810205621,,,,,,,,,,,,,,,,,,,-0.14784050287231565,-0.007436957976830021,-0.10782346642600299,-0.6849625940170067,-0.3913851497147642,,,,0.14784050287231537,0.007436957976830276,0.10782346642600298,0.6849625940170067,0.3913851497147641,,,,-1.0000000000000002,0.13468013361424744,-0.016513259763482044,0.13362927417129594,0.5649206709607162,0.35938178722340136,,,,-0.938063582598209,0.9380635825982089,0.005160651140183944,0.0,0.0,0.06515371667733931,0.39901291499674363,0.0034670000000000013,0.42291499999999993,0.414912,0.0,0.0,0.0,0.005160372455662145,0.0,0.0,0.06257028152227193,0.34987918221767944,0.003467,0.42291499999999993,0.41491199999999995,0.0,0.0,0.0,1.5153358628521612,1.5153358628521612,3.8673942951653038,3.40076433797748,5.270591479325639,0.0,0.0,0.0,1.1522846456949773,1.1522846456949773,0.49339233174026287,0.18181818181818182,0,0,0,8,0,0,0,0,39,39,39,8.799999999999954e-05,4.0,0.531915,0.025098999999999996,0.22389174999999994,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.025,0.025,0.24,0.235,0.98,0.005,0.005,0.005,0.02,0.02,0.01,0.031103228561106186,5,3,777.0353415990344,375.85921240802065,0.595,0.595,0.2780748663101603,0.595,,,,,0.6386619217602586,0.6033503124259404,0.277222338134128,0.6602449953153501
0.005265,6.0,1.0,0.149664,0.818953,0.003467,0.422915,0.414912,1.0,1.0,1.0,0.005088,0.0,0.0,0.041942,0.090301,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0051874799999999995,2.48,0.510212765,0.071075065,0.470748265,0.003467,0.422915,0.41491200000000006,0.6308755760368663,0.3691244239631336,0.31,0.005177,2.0,0.5212765,0.074817,0.510339,0.003467,0.422915,0.414912,0.7142857142857143,0.2857142857142857,0.0,5.4927358150258946e-05,2.357411066121767,0.2939977620565351,0.02117667260225958,0.1679810554936735,0.0,0.0,5.565045170431277e-17,0.40799450255852576,0.4079945025585257,0.4636538303215657,-0.6146465196676364,-0.25073358586793376,0.11136757322309282,0.34448743579812596,-0.04039419651511861,0.11600486707047006,0.29474917178608756,-0.31058533541218336,0.557489947004332,0.43233979589760085,,,,,,,,,,,,,,,,,,,-0.27490250650533804,-0.03306698539996891,-0.0982848505156591,-0.7149318427371139,-0.4252714555299015,,,,0.2749025065053377,0.033066985399968996,0.09828485051565922,0.7149318427371135,0.42527145552990125,,,,-1.0000000000000002,0.2605057100871203,0.014895763349973052,0.12568461197047892,0.625750777847689,0.42680820748819803,,,,-0.9584946548735915,0.9584946548735914,0.0051871904392901975,0.0,0.0,0.06793464607881376,0.4305820143582815,0.0034670000000000013,0.42291499999999993,0.414912,0.0,0.0,0.0,0.005186900670561735,0.0,0.0,0.06482913437389204,0.37623190671654644,0.003467,0.42291499999999993,0.41491199999999995,0.0,0.0,0.0,1.5514696500923855,1.5514696500923855,3.8673942951653038,3.560056887408285,5.270591479325639,0.0,0.0,0.0,1.2477362108433276,1.2477362108433276,0.6191006644255871,0.18181818181818182,0,0,0,1,0,0,0,0,0,0,0,8.799999999999954e-05,4.0,0.5106379999999999,0.031614,0.21838675000000002,0.0,0.0,0.0,0.935483870967742,0.9354838709677419,1.0,0.025,0.025,0.24,0.27,0.98,0.005,0.005,0.005,0.02,0.02,0.01,0.03029524619904635,7,3,810.297589023769,381.55459909552957,0.65,0.65,0.310480693459417,0.65,,,,,0.6724956634523198,0.6515199374484422,0.318516126524064,0.6853605775206858
0.005309,6.0,1.0,0.149664,0.818953,0.003467,0.422915,0.414912,1.0,1.0,1.0,0.005133,0.0,0.0,0.042122,0.140137,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.00521572,2.07,0.49489362,0.074509695,0.49355099499999994,0.003467,0.422915,0.41491200000000006,0.6243778801843318,0.3756221198156682,0.3,0.005221,2.0,0.47872349999999997,0.075958,0.5304225,0.003467,0.422915,0.414912,0.7142857142857143,0.2857142857142857,0.0,5.5544102627402326e-05,2.0112997372758312,0.2907711119586399,0.019712473750873313,0.15493939828659473,0.0,0.0,5.565045170431277e-17,0.3939713275932621,0.39397132759326203,0.4594075275633928,-0.25792647322110607,-0.30694046997184016,0.12237162082697166,0.4639462401970313,0.1182868400209152,-0.023329167934524872,0.14442770765723748,-0.148860911372722,0.5390100162233825,0.3054928775562746,,,,,,,,,,,,,,,,,,,-0.33623976599138544,-0.11338662585983734,0.12796668772738218,-0.6392446385140459,-0.3137439706649032,,,,0.33623976599138566,0.11338662585983744,-0.12796668772738226,0.639244638514046,0.3137439706649033,,,,-1.0000000000000002,0.31366936803337425,0.03698119429386976,-0.05090452663031224,0.5572416946111531,0.3564199323031261,,,,-0.9523483307966991,0.9523483307966991,0.0052154257968699495,0.0,0.0,0.07182745784389345,0.46314329259976256,0.0034670000000000013,0.42291499999999993,0.414912,0.0,0.0,0.0,0.005215131675935718,0.0,0.0,0.06904029283381048,0.42519335368598066,0.003467,0.42291499999999993,0.41491199999999995,0.0,0.0,0.0,1.5715566796401932,1.5715566796401932,3.8673942951653038,3.593837714306969,5.254112294995617,0.0,0.0,0.0,1.236415897523122,1.236415897523122,0.6108643020548935,0.18181818181818182,0,0,0,2,0,0,0,0,0,0,0,8.799999999999954e-05,2.0,0.489362,0.027470999999999995,0.21199050000000008,0.0,0.0,0.0,0.935483870967742,0.9354838709677419,1.0,0.025,0.025,0.24,0.28,0.97,0.005,0.005,0.005,0.02,0.02,0.01,0.03029524619904635,7,4,589.0478369188755,318.4228906359465,0.635,0.635,0.27290836653386463,0.635,,,,,0.6658171695166862,0.6411330617777703,0.30089519420042643,0.6727158045218312
