kappa,f1-score,recall,precision,last_kappa,last_f1-score,last_recall,last_precision,kappa_pred_0_with_drift,kappa_pred_0_without_drift,kappa_pred_1_with_drift,kappa_pred_1_without_drift,kappa_pred_2_with_drift,kappa_pred_2_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,f1-score_pred_1_with_drift,f1-score_pred_1_without_drift,f1-score_pred_2_with_drift,f1-score_pred_2_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,recall_pred_1_with_drift,recall_pred_1_without_drift,recall_pred_2_with_drift,recall_pred_2_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift,precision_pred_1_with_drift,precision_pred_1_without_drift,precision_pred_2_with_drift,precision_pred_2_without_drift
0.20997920997921,0.62,0.62,0.62,0.0,0.46,0.46,0.46,0.09698020626933244,0.1365404474560035,0.09698020626933244,0.1365404474560035,0.09698020626933244,0.1365404474560035,0.5223326961516198,0.5064864788332242,0.5223326961516198,0.5064864788332242,0.5223326961516198,0.5064864788332242,0.5223326961516198,0.5064864788332242,0.5223326961516198,0.5064864788332242,0.5223326961516198,0.5064864788332242,0.5223326961516198,0.5064864788332242,0.5223326961516198,0.5064864788332242,0.5223326961516198,0.5064864788332242
0.1581632653061224,0.67,0.67,0.67,0.0,0.49,0.49,0.49,0.30967112917364803,0.2117113520370802,0.30967112917364803,0.2117113520370802,0.30967112917364803,0.2117113520370802,0.6448227110379243,0.6403823494791773,0.6448227110379243,0.6403823494791773,0.6448227110379243,0.6403823494791773,0.6448227110379243,0.6403823494791773,0.6448227110379243,0.6403823494791773,0.6448227110379243,0.6403823494791773,0.6448227110379243,0.6403823494791773,0.6448227110379243,0.6403823494791773,0.6448227110379243,0.6403823494791773
0.0,0.61,0.61,0.61,0.0,0.43,0.43,0.43,-0.02399371687319794,0.03260715987839008,-0.02399371687319794,0.03260715987839008,-0.02399371687319794,0.03260715987839008,0.5026241165891623,0.47678080870765416,0.5026241165891623,0.47678080870765416,0.5026241165891623,0.47678080870765416,0.5026241165891623,0.47678080870765416,0.5026241165891623,0.47678080870765416,0.5026241165891623,0.47678080870765416,0.5026241165891623,0.47678080870765416,0.5026241165891623,0.47678080870765416,0.5026241165891623,0.47678080870765416
0.0,0.45,0.45,0.45,0.1014799154334038,0.49,0.49,0.49,-0.05183055869711923,0.0008171519163919812,-0.05183055869711923,0.0008171519163919812,-0.05183055869711923,0.0008171519163919812,0.42052184115278374,0.4372820501577675,0.42052184115278374,0.4372820501577675,0.42052184115278374,0.4372820501577675,0.42052184115278374,0.4372820501577675,0.42052184115278374,0.4372820501577675,0.42052184115278374,0.4372820501577675,0.42052184115278374,0.4372820501577675,0.42052184115278374,0.4372820501577675,0.42052184115278374,0.4372820501577675
0.0,0.49,0.49,0.49,0.0262321144674084,0.51,0.51,0.51,0.006880784830202844,0.04449440511412489,0.006880784830202844,0.04449440511412489,0.006880784830202844,0.04449440511412489,0.4355234864817433,0.5073028748157796,0.4355234864817433,0.5073028748157796,0.4355234864817433,0.5073028748157796,0.4355234864817433,0.5073028748157796,0.4355234864817433,0.5073028748157796,0.4355234864817433,0.5073028748157796,0.4355234864817433,0.5073028748157796,0.4355234864817433,0.5073028748157796,0.4355234864817433,0.5073028748157796
0.0,0.44,0.44,0.44,0.3761552680221811,0.73,0.73,0.73,-0.004315059037844361,-0.025848613605343858,-0.004315059037844361,-0.025848613605343858,-0.004315059037844361,-0.025848613605343858,0.4213166829566929,0.44616723184839086,0.4213166829566929,0.44616723184839086,0.4213166829566929,0.44616723184839086,0.4213166829566929,0.44616723184839086,0.4213166829566929,0.44616723184839086,0.4213166829566929,0.44616723184839086,0.4213166829566929,0.44616723184839086,0.4213166829566929,0.44616723184839086,0.4213166829566929,0.44616723184839086
0.0,0.45,0.45,0.45,-0.1611374407582937,0.51,0.51,0.51,-0.017813900175428794,-0.04141216278412786,-0.017813900175428794,-0.04141216278412786,-0.017813900175428794,-0.04141216278412786,0.5001602650198258,0.5482834524362838,0.5001602650198258,0.5482834524362838,0.5001602650198258,0.5482834524362838,0.5001602650198258,0.5482834524362838,0.5001602650198258,0.5482834524362838,0.5001602650198258,0.5482834524362838,0.5001602650198258,0.5482834524362838,0.5001602650198258,0.5482834524362838,0.5001602650198258,0.5482834524362838
0.0,0.58,0.58,0.58,0.0,0.6,0.6,0.6,-0.02309490246154558,-0.02501016793260023,-0.02309490246154558,-0.02501016793260023,-0.02309490246154558,-0.02501016793260023,0.479489700004546,0.5313859301319357,0.479489700004546,0.5313859301319357,0.479489700004546,0.5313859301319357,0.479489700004546,0.5313859301319357,0.479489700004546,0.5313859301319357,0.479489700004546,0.5313859301319357,0.479489700004546,0.5313859301319357,0.479489700004546,0.5313859301319357,0.479489700004546,0.5313859301319357
0.2258308157099696,0.59,0.59,0.59,0.0,0.5,0.5,0.5,0.25593323943208046,0.30313121862882797,0.25593323943208046,0.30313121862882797,0.25593323943208046,0.30313121862882797,0.6768096314527586,0.625723216761241,0.6768096314527586,0.625723216761241,0.6768096314527586,0.625723216761241,0.6768096314527586,0.625723216761241,0.6768096314527586,0.625723216761241,0.6768096314527586,0.625723216761241,0.6768096314527586,0.625723216761241,0.6768096314527586,0.625723216761241,0.6768096314527586,0.625723216761241
0.2978723404255319,0.67,0.67,0.67,0.0,0.47,0.47,0.47,0.3023009586562235,0.2916906887496777,0.3023009586562235,0.2916906887496777,0.3023009586562235,0.2916906887496777,0.7148479953941269,0.7014534848763941,0.7148479953941269,0.7014534848763941,0.7148479953941269,0.7014534848763941,0.7148479953941269,0.7014534848763941,0.7148479953941269,0.7014534848763941,0.7148479953941269,0.7014534848763941,0.7148479953941269,0.7014534848763941,0.7148479953941269,0.7014534848763941,0.7148479953941269,0.7014534848763941
0.3318965517241379,0.69,0.69,0.69,0.0,0.49,0.49,0.49,0.3110397174713644,0.24499367913938785,0.3110397174713644,0.24499367913938785,0.3110397174713644,0.24499367913938785,0.7012396022849623,0.6942188842147301,0.7012396022849623,0.6942188842147301,0.7012396022849623,0.6942188842147301,0.7012396022849623,0.6942188842147301,0.7012396022849623,0.6942188842147301,0.7012396022849623,0.6942188842147301,0.7012396022849623,0.6942188842147301,0.7012396022849623,0.6942188842147301,0.7012396022849623,0.6942188842147301
0.2718446601941747,0.67,0.67,0.67,0.0,0.48,0.48,0.48,0.3450984158961282,0.24021245853714718,0.3450984158961282,0.24021245853714718,0.3450984158961282,0.24021245853714718,0.7499795502995215,0.7293146486324035,0.7499795502995215,0.7293146486324035,0.7499795502995215,0.7293146486324035,0.7499795502995215,0.7293146486324035,0.7499795502995215,0.7293146486324035,0.7499795502995215,0.7293146486324035,0.7499795502995215,0.7293146486324035,0.7499795502995215,0.7293146486324035,0.7499795502995215,0.7293146486324035
-0.0393258426966294,0.63,0.63,0.63,0.0,0.42,0.42,0.42,-0.0577245676404304,-0.025698063535513942,-0.0577245676404304,-0.025698063535513942,-0.0577245676404304,-0.025698063535513942,0.594430730072329,0.5710285927230702,0.594430730072329,0.5710285927230702,0.594430730072329,0.5710285927230702,0.594430730072329,0.5710285927230702,0.594430730072329,0.5710285927230702,0.594430730072329,0.5710285927230702,0.594430730072329,0.5710285927230702,0.594430730072329,0.5710285927230702,0.594430730072329,0.5710285927230702
0.0,0.55,0.55,0.55,0.0,0.42,0.42,0.42,-0.08482229807988365,-0.02759310488738984,-0.08482229807988365,-0.02759310488738984,-0.08482229807988365,-0.02759310488738984,0.5861221891930266,0.5635982375314279,0.5861221891930266,0.5635982375314279,0.5861221891930266,0.5635982375314279,0.5861221891930266,0.5635982375314279,0.5861221891930266,0.5635982375314279,0.5861221891930266,0.5635982375314279,0.5861221891930266,0.5635982375314279,0.5861221891930266,0.5635982375314279,0.5861221891930266,0.5635982375314279
0.0,0.54,0.54,0.54,0.2114093959731543,0.53,0.53,0.53,-0.022660209254765636,-0.010044427024779808,-0.022660209254765636,-0.010044427024779808,-0.022660209254765636,-0.010044427024779808,0.5971196447269552,0.6498116038438019,0.5971196447269552,0.6498116038438019,0.5971196447269552,0.6498116038438019,0.5971196447269552,0.6498116038438019,0.5971196447269552,0.6498116038438019,0.5971196447269552,0.6498116038438019,0.5971196447269552,0.6498116038438019,0.5971196447269552,0.6498116038438019,0.5971196447269552,0.6498116038438019
0.0,0.61,0.61,0.61,0.1419656786271451,0.56,0.56,0.56,-0.0005588039056725135,0.005871462697515403,-0.0005588039056725135,0.005871462697515403,-0.0005588039056725135,0.005871462697515403,0.45381360346299515,0.5435828731694913,0.45381360346299515,0.5435828731694913,0.45381360346299515,0.5435828731694913,0.45381360346299515,0.5435828731694913,0.45381360346299515,0.5435828731694913,0.45381360346299515,0.5435828731694913,0.45381360346299515,0.5435828731694913,0.45381360346299515,0.5435828731694913,0.45381360346299515,0.5435828731694913
0.0,0.67,0.67,0.67,0.3169947770188831,0.66,0.66,0.66,0.060766388038446695,0.01200507266199155,0.060766388038446695,0.01200507266199155,0.060766388038446695,0.01200507266199155,0.6749980699791054,0.6487189099882348,0.6749980699791054,0.6487189099882348,0.6749980699791054,0.6487189099882348,0.6749980699791054,0.6487189099882348,0.6749980699791054,0.6487189099882348,0.6749980699791054,0.6487189099882348,0.6749980699791054,0.6487189099882348,0.6749980699791054,0.6487189099882348,0.6749980699791054,0.6487189099882348
0.0,0.55,0.55,0.55,0.20997920997921,0.62,0.62,0.62,-0.010824195312840583,0.003756313392176474,-0.010824195312840583,0.003756313392176474,-0.010824195312840583,0.003756313392176474,0.6179616591751986,0.6094912206987029,0.6179616591751986,0.6094912206987029,0.6179616591751986,0.6094912206987029,0.6179616591751986,0.6094912206987029,0.6179616591751986,0.6094912206987029,0.6179616591751986,0.6094912206987029,0.6179616591751986,0.6094912206987029,0.6179616591751986,0.6094912206987029,0.6179616591751986,0.6094912206987029
0.0,0.78,0.78,0.78,0.1581632653061224,0.67,0.67,0.67,0.03462036845377903,0.024915623608669484,0.03462036845377903,0.024915623608669484,0.03462036845377903,0.024915623608669484,0.6486281233403856,0.6132205879025696,0.6486281233403856,0.6132205879025696,0.6486281233403856,0.6132205879025696,0.6486281233403856,0.6132205879025696,0.6486281233403856,0.6132205879025696,0.6486281233403856,0.6132205879025696,0.6486281233403856,0.6132205879025696,0.6486281233403856,0.6132205879025696,0.6486281233403856,0.6132205879025696
0.1581632653061224,0.67,0.67,0.67,0.0,0.61,0.61,0.61,0.2479503033171937,0.1745983678171973,0.2479503033171937,0.1745983678171973,0.2479503033171937,0.1745983678171973,0.6457077188105914,0.6705028976030359,0.6457077188105914,0.6705028976030359,0.6457077188105914,0.6705028976030359,0.6457077188105914,0.6705028976030359,0.6457077188105914,0.6705028976030359,0.6457077188105914,0.6705028976030359,0.6457077188105914,0.6705028976030359,0.6457077188105914,0.6705028976030359,0.6457077188105914,0.6705028976030359
0.5445134575569358,0.78,0.78,0.78,0.0,0.45,0.45,0.45,0.3871443259553422,0.40652609592084177,0.3871443259553422,0.40652609592084177,0.3871443259553422,0.40652609592084177,0.7045302442082586,0.7070360268990736,0.7045302442082586,0.7070360268990736,0.7045302442082586,0.7070360268990736,0.7045302442082586,0.7070360268990736,0.7045302442082586,0.7070360268990736,0.7045302442082586,0.7070360268990736,0.7045302442082586,0.7070360268990736,0.7045302442082586,0.7070360268990736,0.7045302442082586,0.7070360268990736
0.2512783053323595,0.59,0.59,0.59,0.0,0.49,0.49,0.49,0.4022164272888012,0.39045282474052057,0.4022164272888012,0.39045282474052057,0.4022164272888012,0.39045282474052057,0.6967233771356739,0.6845811745251793,0.6967233771356739,0.6845811745251793,0.6967233771356739,0.6845811745251793,0.6967233771356739,0.6845811745251793,0.6967233771356739,0.6845811745251793,0.6967233771356739,0.6845811745251793,0.6967233771356739,0.6845811745251793,0.6967233771356739,0.6845811745251793,0.6967233771356739,0.6845811745251793
0.2928917007815407,0.62,0.62,0.62,0.0,0.44,0.44,0.44,0.3246284122188993,0.17335701103654763,0.3246284122188993,0.17335701103654763,0.3246284122188993,0.17335701103654763,0.6660656602745366,0.6273564480969158,0.6660656602745366,0.6273564480969158,0.6660656602745366,0.6273564480969158,0.6660656602745366,0.6273564480969158,0.6660656602745366,0.6273564480969158,0.6660656602745366,0.6273564480969158,0.6660656602745366,0.6273564480969158,0.6660656602745366,0.6273564480969158,0.6660656602745366,0.6273564480969158
-0.042486231313926,0.47,0.47,0.47,0.0,0.45,0.45,0.45,-0.003652247275934297,-0.01991187919152586,-0.003652247275934297,-0.01991187919152586,-0.003652247275934297,-0.01991187919152586,0.5200186273280675,0.6143153164705588,0.5200186273280675,0.6143153164705588,0.5200186273280675,0.6143153164705588,0.5200186273280675,0.6143153164705588,0.5200186273280675,0.6143153164705588,0.5200186273280675,0.6143153164705588,0.5200186273280675,0.6143153164705588,0.5200186273280675,0.6143153164705588,0.5200186273280675,0.6143153164705588
0.0,0.47,0.47,0.47,0.0,0.58,0.58,0.58,0.0946479756225077,0.04012292050381666,0.0946479756225077,0.04012292050381666,0.0946479756225077,0.04012292050381666,0.6444325120258614,0.6171079339381286,0.6444325120258614,0.6171079339381286,0.6444325120258614,0.6171079339381286,0.6444325120258614,0.6171079339381286,0.6444325120258614,0.6171079339381286,0.6444325120258614,0.6171079339381286,0.6444325120258614,0.6171079339381286,0.6444325120258614,0.6171079339381286,0.6444325120258614,0.6171079339381286
0.0,0.54,0.54,0.54,0.2258308157099696,0.59,0.59,0.59,0.06530274307679171,-0.032984425785074434,0.06530274307679171,-0.032984425785074434,0.06530274307679171,-0.032984425785074434,0.6047297315909973,0.5632728250006086,0.6047297315909973,0.5632728250006086,0.6047297315909973,0.5632728250006086,0.6047297315909973,0.5632728250006086,0.6047297315909973,0.5632728250006086,0.6047297315909973,0.5632728250006086,0.6047297315909973,0.5632728250006086,0.6047297315909973,0.5632728250006086,0.6047297315909973,0.5632728250006086
0.0,0.42,0.42,0.42,0.2978723404255319,0.67,0.67,0.67,0.02428178086276136,-0.0010504997407235783,0.02428178086276136,-0.0010504997407235783,0.02428178086276136,-0.0010504997407235783,0.514229476471801,0.5994340216331869,0.514229476471801,0.5994340216331869,0.514229476471801,0.5994340216331869,0.514229476471801,0.5994340216331869,0.514229476471801,0.5994340216331869,0.514229476471801,0.5994340216331869,0.514229476471801,0.5994340216331869,0.514229476471801,0.5994340216331869,0.514229476471801,0.5994340216331869
0.0,0.43,0.43,0.43,0.3318965517241379,0.69,0.69,0.69,0.015503486318286852,0.00847369032231618,0.015503486318286852,0.00847369032231618,0.015503486318286852,0.00847369032231618,0.45638442717389904,0.559636857980509,0.45638442717389904,0.559636857980509,0.45638442717389904,0.559636857980509,0.45638442717389904,0.559636857980509,0.45638442717389904,0.559636857980509,0.45638442717389904,0.559636857980509,0.45638442717389904,0.559636857980509,0.45638442717389904,0.559636857980509,0.45638442717389904,0.559636857980509
0.0,0.41,0.41,0.41,0.2718446601941747,0.67,0.67,0.67,0.08388365000310988,0.06837711918915956,0.08388365000310988,0.06837711918915956,0.08388365000310988,0.06837711918915956,0.6603561938851201,0.6588214912840039,0.6603561938851201,0.6588214912840039,0.6603561938851201,0.6588214912840039,0.6603561938851201,0.6588214912840039,0.6603561938851201,0.6588214912840039,0.6603561938851201,0.6588214912840039,0.6603561938851201,0.6588214912840039,0.6603561938851201,0.6588214912840039,0.6603561938851201,0.6588214912840039
0.0,0.57,0.57,0.57,-0.0393258426966294,0.63,0.63,0.63,0.010853588958976142,0.01146500116235037,0.010853588958976142,0.01146500116235037,0.010853588958976142,0.01146500116235037,0.5184381591620068,0.5900513066712879,0.5184381591620068,0.5900513066712879,0.5184381591620068,0.5900513066712879,0.5184381591620068,0.5900513066712879,0.5184381591620068,0.5900513066712879,0.5184381591620068,0.5900513066712879,0.5184381591620068,0.5900513066712879,0.5184381591620068,0.5900513066712879,0.5184381591620068,0.5900513066712879
0.0,0.61,0.61,0.61,0.0,0.55,0.55,0.55,0.013891879277400297,0.057369568227108106,0.013891879277400297,0.057369568227108106,0.013891879277400297,0.057369568227108106,0.6830986542692613,0.6220854904487364,0.6830986542692613,0.6220854904487364,0.6830986542692613,0.6220854904487364,0.6830986542692613,0.6220854904487364,0.6830986542692613,0.6220854904487364,0.6830986542692613,0.6220854904487364,0.6830986542692613,0.6220854904487364,0.6830986542692613,0.6220854904487364,0.6830986542692613,0.6220854904487364
0.4836488812392426,0.76,0.76,0.76,0.0,0.54,0.54,0.54,0.2610027696088985,0.4054846298287149,0.2610027696088985,0.4054846298287149,0.2610027696088985,0.4054846298287149,0.6777871587447974,0.7145901986081821,0.6777871587447974,0.7145901986081821,0.6777871587447974,0.7145901986081821,0.6777871587447974,0.7145901986081821,0.6777871587447974,0.7145901986081821,0.6777871587447974,0.7145901986081821,0.6777871587447974,0.7145901986081821,0.6777871587447974,0.7145901986081821,0.6777871587447974,0.7145901986081821
0.630755864465682,0.83,0.83,0.83,0.0,0.61,0.61,0.61,0.38208479928488753,0.33447766381742744,0.38208479928488753,0.33447766381742744,0.38208479928488753,0.33447766381742744,0.72620612536111,0.7091085796426357,0.72620612536111,0.7091085796426357,0.72620612536111,0.7091085796426357,0.72620612536111,0.7091085796426357,0.72620612536111,0.7091085796426357,0.72620612536111,0.7091085796426357,0.72620612536111,0.7091085796426357,0.72620612536111,0.7091085796426357,0.72620612536111,0.7091085796426357
0.6886120996441281,0.86,0.86,0.86,0.0,0.67,0.67,0.67,0.35080985939574594,0.23669586890268315,0.35080985939574594,0.23669586890268315,0.35080985939574594,0.23669586890268315,0.7052009234905856,0.6813065649258083,0.7052009234905856,0.6813065649258083,0.7052009234905856,0.6813065649258083,0.7052009234905856,0.6813065649258083,0.7052009234905856,0.6813065649258083,0.7052009234905856,0.6813065649258083,0.7052009234905856,0.6813065649258083,0.7052009234905856,0.6813065649258083,0.7052009234905856,0.6813065649258083
0.34375,0.79,0.79,0.79,0.0,0.55,0.55,0.55,0.17426456788237443,0.15160889030867258,0.17426456788237443,0.15160889030867258,0.17426456788237443,0.15160889030867258,0.7393580627717732,0.6787554513316568,0.7393580627717732,0.6787554513316568,0.7393580627717732,0.6787554513316568,0.7393580627717732,0.6787554513316568,0.7393580627717732,0.6787554513316568,0.7393580627717732,0.6787554513316568,0.7393580627717732,0.6787554513316568,0.7393580627717732,0.6787554513316568,0.7393580627717732,0.6787554513316568
0.0,0.8,0.8,0.8,0.0,0.78,0.78,0.78,-0.09029571111180537,-0.0926574895583085,-0.09029571111180537,-0.0926574895583085,-0.09029571111180537,-0.0926574895583085,0.5824808111750622,0.6082361065739733,0.5824808111750622,0.6082361065739733,0.5824808111750622,0.6082361065739733,0.5824808111750622,0.6082361065739733,0.5824808111750622,0.6082361065739733,0.5824808111750622,0.6082361065739733,0.5824808111750622,0.6082361065739733,0.5824808111750622,0.6082361065739733,0.5824808111750622,0.6082361065739733
0.0,0.7,0.7,0.7,0.1581632653061224,0.67,0.67,0.67,0.04165934497178578,-0.025415422761465946,0.04165934497178578,-0.025415422761465946,0.04165934497178578,-0.025415422761465946,0.6787922008609503,0.6783161274925888,0.6787922008609503,0.6783161274925888,0.6787922008609503,0.6783161274925888,0.6787922008609503,0.6783161274925888,0.6787922008609503,0.6783161274925888,0.6787922008609503,0.6783161274925888,0.6787922008609503,0.6783161274925888,0.6787922008609503,0.6783161274925888,0.6787922008609503,0.6783161274925888
0.0,0.59,0.59,0.59,0.5445134575569358,0.78,0.78,0.78,0.006621602728442888,-0.06486005268053081,0.006621602728442888,-0.06486005268053081,0.006621602728442888,-0.06486005268053081,0.5408919004266324,0.4535057510008611,0.5408919004266324,0.4535057510008611,0.5408919004266324,0.4535057510008611,0.5408919004266324,0.4535057510008611,0.5408919004266324,0.4535057510008611,0.5408919004266324,0.4535057510008611,0.5408919004266324,0.4535057510008611,0.5408919004266324,0.4535057510008611,0.5408919004266324,0.4535057510008611
0.0,0.61,0.61,0.61,0.2512783053323595,0.59,0.59,0.59,0.012200834441684358,-0.016238539090028488,0.012200834441684358,-0.016238539090028488,0.012200834441684358,-0.016238539090028488,0.4716888241422414,0.5109169253422681,0.4716888241422414,0.5109169253422681,0.4716888241422414,0.5109169253422681,0.4716888241422414,0.5109169253422681,0.4716888241422414,0.5109169253422681,0.4716888241422414,0.5109169253422681,0.4716888241422414,0.5109169253422681,0.4716888241422414,0.5109169253422681,0.4716888241422414,0.5109169253422681
0.0,0.63,0.63,0.63,0.2928917007815407,0.62,0.62,0.62,-0.006342613961794661,0.008495318226959096,-0.006342613961794661,0.008495318226959096,-0.006342613961794661,0.008495318226959096,0.5533235596021712,0.5545705029066386,0.5533235596021712,0.5545705029066386,0.5533235596021712,0.5545705029066386,0.5533235596021712,0.5545705029066386,0.5533235596021712,0.5545705029066386,0.5533235596021712,0.5545705029066386,0.5533235596021712,0.5545705029066386,0.5533235596021712,0.5545705029066386,0.5533235596021712,0.5545705029066386
0.0,0.56,0.56,0.56,-0.042486231313926,0.47,0.47,0.47,0.005888170597544115,-0.028419194055338312,0.005888170597544115,-0.028419194055338312,0.005888170597544115,-0.028419194055338312,0.47016150827783326,0.5094342943507615,0.47016150827783326,0.5094342943507615,0.47016150827783326,0.5094342943507615,0.47016150827783326,0.5094342943507615,0.47016150827783326,0.5094342943507615,0.47016150827783326,0.5094342943507615,0.47016150827783326,0.5094342943507615,0.47016150827783326,0.5094342943507615,0.47016150827783326,0.5094342943507615
0.0,0.47,0.47,0.47,0.0,0.47,0.47,0.47,0.0008461969859718751,-0.01573795153097361,0.0008461969859718751,-0.01573795153097361,0.0008461969859718751,-0.01573795153097361,0.41664772818262985,0.47169562022388173,0.41664772818262985,0.47169562022388173,0.41664772818262985,0.47169562022388173,0.41664772818262985,0.47169562022388173,0.41664772818262985,0.47169562022388173,0.41664772818262985,0.47169562022388173,0.41664772818262985,0.47169562022388173,0.41664772818262985,0.47169562022388173,0.41664772818262985,0.47169562022388173
-0.0719476744186045,0.41,0.41,0.41,0.0,0.54,0.54,0.54,0.06832835593264482,0.11934938145214308,0.06832835593264482,0.11934938145214308,0.06832835593264482,0.11934938145214308,0.5287732565076002,0.5459534939051295,0.5287732565076002,0.5459534939051295,0.5287732565076002,0.5459534939051295,0.5287732565076002,0.5459534939051295,0.5287732565076002,0.5459534939051295,0.5287732565076002,0.5459534939051295,0.5287732565076002,0.5459534939051295,0.5287732565076002,0.5459534939051295,0.5287732565076002,0.5459534939051295
-0.2441679626749611,0.36,0.36,0.36,0.0,0.42,0.42,0.42,-0.15789651123277845,-0.003006359750383737,-0.15789651123277845,-0.003006359750383737,-0.15789651123277845,-0.003006359750383737,0.4885965653820494,0.5599183119960405,0.4885965653820494,0.5599183119960405,0.4885965653820494,0.5599183119960405,0.4885965653820494,0.5599183119960405,0.4885965653820494,0.5599183119960405,0.4885965653820494,0.5599183119960405,0.4885965653820494,0.5599183119960405,0.4885965653820494,0.5599183119960405,0.4885965653820494,0.5599183119960405
-0.0906757912745936,0.49,0.49,0.49,0.0,0.43,0.43,0.43,-0.04381007761177113,0.12190913772038392,-0.04381007761177113,0.12190913772038392,-0.04381007761177113,0.12190913772038392,0.5294941594264722,0.5701818185837322,0.5294941594264722,0.5701818185837322,0.5294941594264722,0.5701818185837322,0.5294941594264722,0.5701818185837322,0.5294941594264722,0.5701818185837322,0.5294941594264722,0.5701818185837322,0.5294941594264722,0.5701818185837322,0.5294941594264722,0.5701818185837322,0.5294941594264722,0.5701818185837322
-0.3600000000000001,0.32,0.32,0.32,0.0,0.41,0.41,0.41,-0.056216415131128475,0.10453618877998805,-0.056216415131128475,0.10453618877998805,-0.056216415131128475,0.10453618877998805,0.5340273543739505,0.5723166774860856,0.5340273543739505,0.5723166774860856,0.5340273543739505,0.5723166774860856,0.5340273543739505,0.5723166774860856,0.5340273543739505,0.5723166774860856,0.5340273543739505,0.5723166774860856,0.5340273543739505,0.5723166774860856,0.5340273543739505,0.5723166774860856,0.5340273543739505,0.5723166774860856
0.0,0.45,0.45,0.45,0.0,0.57,0.57,0.57,-0.044776923118676384,0.03070609084033056,-0.044776923118676384,0.03070609084033056,-0.044776923118676384,0.03070609084033056,0.5856426748455347,0.645130208342331,0.5856426748455347,0.645130208342331,0.5856426748455347,0.645130208342331,0.5856426748455347,0.645130208342331,0.5856426748455347,0.645130208342331,0.5856426748455347,0.645130208342331,0.5856426748455347,0.645130208342331,0.5856426748455347,0.645130208342331,0.5856426748455347,0.645130208342331
0.0,0.6,0.6,0.6,0.0,0.61,0.61,0.61,0.009566751226352792,0.08898991717742696,0.009566751226352792,0.08898991717742696,0.009566751226352792,0.08898991717742696,0.5022981516114768,0.539382250882501,0.5022981516114768,0.539382250882501,0.5022981516114768,0.539382250882501,0.5022981516114768,0.539382250882501,0.5022981516114768,0.539382250882501,0.5022981516114768,0.539382250882501,0.5022981516114768,0.539382250882501,0.5022981516114768,0.539382250882501,0.5022981516114768,0.539382250882501
0.0,0.55,0.55,0.55,0.4836488812392426,0.76,0.76,0.76,-0.04469794082393809,-0.02032665954586925,-0.04469794082393809,-0.02032665954586925,-0.04469794082393809,-0.02032665954586925,0.4776021755989432,0.457562751892418,0.4776021755989432,0.457562751892418,0.4776021755989432,0.457562751892418,0.4776021755989432,0.457562751892418,0.4776021755989432,0.457562751892418,0.4776021755989432,0.457562751892418,0.4776021755989432,0.457562751892418,0.4776021755989432,0.457562751892418,0.4776021755989432,0.457562751892418
0.0,0.68,0.68,0.68,0.630755864465682,0.83,0.83,0.83,0.0002375013644071958,0.0051959421892953245,0.0002375013644071958,0.0051959421892953245,0.0002375013644071958,0.0051959421892953245,0.5547279878439639,0.6256686469148667,0.5547279878439639,0.6256686469148667,0.5547279878439639,0.6256686469148667,0.5547279878439639,0.6256686469148667,0.5547279878439639,0.6256686469148667,0.5547279878439639,0.6256686469148667,0.5547279878439639,0.6256686469148667,0.5547279878439639,0.6256686469148667,0.5547279878439639,0.6256686469148667
0.0,0.78,0.78,0.78,0.6886120996441281,0.86,0.86,0.86,0.04274165428443489,0.0653475087010024,0.04274165428443489,0.0653475087010024,0.04274165428443489,0.0653475087010024,0.7010606260638733,0.7522763258319858,0.7010606260638733,0.7522763258319858,0.7010606260638733,0.7522763258319858,0.7010606260638733,0.7522763258319858,0.7010606260638733,0.7522763258319858,0.7010606260638733,0.7522763258319858,0.7010606260638733,0.7522763258319858,0.7010606260638733,0.7522763258319858,0.7010606260638733,0.7522763258319858
0.0,0.78,0.78,0.78,0.34375,0.79,0.79,0.79,-0.0009232874281528217,-0.037943043875484965,-0.0009232874281528217,-0.037943043875484965,-0.0009232874281528217,-0.037943043875484965,0.7264294283021768,0.7878885007393461,0.7264294283021768,0.7878885007393461,0.7264294283021768,0.7878885007393461,0.7264294283021768,0.7878885007393461,0.7264294283021768,0.7878885007393461,0.7264294283021768,0.7878885007393461,0.7264294283021768,0.7878885007393461,0.7264294283021768,0.7878885007393461,0.7264294283021768,0.7878885007393461
0.0,0.78,0.78,0.78,0.0,0.8,0.8,0.8,0.0633370365112696,0.04571692584144434,0.0633370365112696,0.04571692584144434,0.0633370365112696,0.04571692584144434,0.6609126152666454,0.5787429018164226,0.6609126152666454,0.5787429018164226,0.6609126152666454,0.5787429018164226,0.6609126152666454,0.5787429018164226,0.6609126152666454,0.5787429018164226,0.6609126152666454,0.5787429018164226,0.6609126152666454,0.5787429018164226,0.6609126152666454,0.5787429018164226,0.6609126152666454,0.5787429018164226
