recall,f1-score,kappa,precision,last_recall,last_f1-score,last_kappa,last_precision,recall_pred_0_with_drift,recall_pred_0_without_drift,recall_pred_1_with_drift,recall_pred_1_without_drift,recall_pred_2_with_drift,recall_pred_2_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,f1-score_pred_1_with_drift,f1-score_pred_1_without_drift,f1-score_pred_2_with_drift,f1-score_pred_2_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,kappa_pred_1_with_drift,kappa_pred_1_without_drift,kappa_pred_2_with_drift,kappa_pred_2_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift,precision_pred_1_with_drift,precision_pred_1_without_drift,precision_pred_2_with_drift,precision_pred_2_without_drift
0.18,0.18,0.0888888888888888,0.18,0.1,0.1,0.0,0.1,0.17966717929497292,0.147478423231029,0.17966717929497292,0.147478423231029,0.17966717929497292,0.147478423231029,0.17966717929497292,0.147478423231029,0.17966717929497292,0.147478423231029,0.17966717929497292,0.147478423231029,0.08851909038192261,0.05275380243443819,0.08851909038192261,0.05275380243443819,0.08851909038192261,0.05275380243443819,0.17966717929497292,0.147478423231029,0.17966717929497292,0.147478423231029,0.17966717929497292,0.147478423231029
0.17,0.17,0.0777777777777779,0.17,0.1,0.1,0.0,0.1,0.10971383179963257,0.15913088382518442,0.10971383179963257,0.15913088382518442,0.10971383179963257,0.15913088382518442,0.10971383179963257,0.15913088382518442,0.10971383179963257,0.15913088382518442,0.10971383179963257,0.15913088382518442,0.010793145628632846,0.0657009823707119,0.010793145628632846,0.0657009823707119,0.010793145628632846,0.0657009823707119,0.10971383179963257,0.15913088382518442,0.10971383179963257,0.15913088382518442,0.10971383179963257,0.15913088382518442
0.14,0.14,0.0444444444444446,0.14,0.1,0.1,0.0,0.1,0.09602003637689957,0.15170617839654046,0.09602003637689957,0.15170617839654046,0.09602003637689957,0.15170617839654046,0.09602003637689957,0.15170617839654046,0.09602003637689957,0.15170617839654046,0.09602003637689957,0.15170617839654046,-0.004422183286184791,0.057451310930866036,-0.004422183286184791,0.057451310930866036,-0.004422183286184791,0.057451310930866036,0.09602003637689957,0.15170617839654046,0.09602003637689957,0.15170617839654046,0.09602003637689957,0.15170617839654046
0.12,0.12,0.0222222222222222,0.12,0.1,0.1,0.0,0.1,0.1264422710008032,0.18662420666698676,0.1264422710008032,0.18662420666698676,0.1264422710008032,0.18662420666698676,0.1264422710008032,0.18662420666698676,0.1264422710008032,0.18662420666698676,0.1264422710008032,0.18662420666698676,0.029380300336953602,0.09624911975877345,0.029380300336953602,0.09624911975877345,0.029380300336953602,0.09624911975877345,0.1264422710008032,0.18662420666698676,0.1264422710008032,0.18662420666698676,0.1264422710008032,0.18662420666698676
0.15,0.15,0.0555555555555553,0.15,0.1,0.1,0.0,0.1,0.12849374511115358,0.15888159678233052,0.12849374511115358,0.15888159678233052,0.12849374511115358,0.15888159678233052,0.12849374511115358,0.15888159678233052,0.12849374511115358,0.15888159678233052,0.12849374511115358,0.15888159678233052,0.03165971682228801,0.06542399599264104,0.03165971682228801,0.06542399599264104,0.03165971682228801,0.06542399599264104,0.12849374511115358,0.15888159678233052,0.12849374511115358,0.15888159678233052,0.12849374511115358,0.15888159678233052
0.16,0.16,0.0666666666666663,0.16,0.1,0.1,0.0,0.1,0.12024268111901952,0.16310567337874618,0.12024268111901952,0.16310567337874618,0.12024268111901952,0.16310567337874618,0.12024268111901952,0.16310567337874618,0.12024268111901952,0.16310567337874618,0.12024268111901952,0.16310567337874618,0.022491867064591144,0.070117414459243,0.022491867064591144,0.070117414459243,0.022491867064591144,0.070117414459243,0.12024268111901952,0.16310567337874618,0.12024268111901952,0.16310567337874618,0.12024268111901952,0.16310567337874618
0.16,0.16,0.0666666666666663,0.16,0.1,0.1,0.0,0.1,0.16409800074807862,0.1683589693838805,0.16409800074807862,0.1683589693838805,0.16409800074807862,0.1683589693838805,0.16409800074807862,0.1683589693838805,0.16409800074807862,0.1683589693838805,0.16409800074807862,0.1683589693838805,0.07122000027418282,0.07595441102915886,0.07122000027418282,0.07595441102915886,0.07122000027418282,0.07595441102915886,0.16409800074807862,0.1683589693838805,0.16409800074807862,0.1683589693838805,0.16409800074807862,0.1683589693838805
0.13,0.13,0.0333333333333332,0.13,0.1,0.1,0.0,0.1,0.14281218317812697,0.12511698193121668,0.14281218317812697,0.12511698193121668,0.14281218317812697,0.12511698193121668,0.14281218317812697,0.12511698193121668,0.14281218317812697,0.12511698193121668,0.14281218317812697,0.12511698193121668,0.047569091262876645,0.027907756451378364,0.047569091262876645,0.027907756451378364,0.047569091262876645,0.027907756451378364,0.14281218317812697,0.12511698193121668,0.14281218317812697,0.12511698193121668,0.14281218317812697,0.12511698193121668
0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.14514677103178183,0.13204914569545892,0.14514677103178183,0.13204914569545892,0.14514677103178183,0.13204914569545892,0.14514677103178183,0.13204914569545892,0.14514677103178183,0.13204914569545892,0.14514677103178183,0.13204914569545892,0.05016307911505879,0.0356101621328235,0.05016307911505879,0.0356101621328235,0.05016307911505879,0.0356101621328235,0.14514677103178183,0.13204914569545892,0.14514677103178183,0.13204914569545892,0.14514677103178183,0.13204914569545892
0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1368092181076126,0.11348371003326832,0.1368092181076126,0.11348371003326832,0.1368092181076126,0.11348371003326832,0.1368092181076126,0.11348371003326832,0.1368092181076126,0.11348371003326832,0.1368092181076126,0.11348371003326832,0.040899131298523496,0.014981900911331699,0.040899131298523496,0.014981900911331699,0.040899131298523496,0.014981900911331699,0.1368092181076126,0.11348371003326832,0.1368092181076126,0.11348371003326832,0.1368092181076126,0.11348371003326832
0.11,0.11,0.0111111111111109,0.11,0.1,0.1,0.0,0.1,0.11696506215323832,0.11593213602956474,0.11696506215323832,0.11593213602956474,0.11696506215323832,0.11593213602956474,0.11696506215323832,0.11593213602956474,0.11696506215323832,0.11593213602956474,0.11696506215323832,0.11593213602956474,0.01885006922534844,0.017702374428858705,0.01885006922534844,0.017702374428858705,0.01885006922534844,0.017702374428858705,0.11696506215323832,0.11593213602956474,0.11696506215323832,0.11593213602956474,0.11696506215323832,0.11593213602956474
0.14,0.14,0.0444444444444444,0.14,0.1,0.1,-2.220446049250313e-16,0.1,0.13985322654889754,0.1651818021830699,0.13985322654889754,0.1651818021830699,0.13985322654889754,0.1651818021830699,0.13985322654889754,0.1651818021830699,0.13985322654889754,0.1651818021830699,0.13985322654889754,0.1651818021830699,0.044281362426312997,0.07242422765102198,0.044281362426312997,0.07242422765102198,0.044281362426312997,0.07242422765102198,0.13985322654889754,0.1651818021830699,0.13985322654889754,0.1651818021830699,0.13985322654889754,0.1651818021830699
0.14,0.14,0.0444444444444444,0.14,0.1,0.1,-2.220446049250313e-16,0.1,0.14316977212682216,0.17232675208148424,0.14316977212682216,0.17232675208148424,0.14316977212682216,0.17232675208148424,0.14316977212682216,0.17232675208148424,0.14316977212682216,0.17232675208148424,0.14316977212682216,0.17232675208148424,0.04796641150137509,0.08036306013048435,0.04796641150137509,0.08036306013048435,0.04796641150137509,0.08036306013048435,0.14316977212682216,0.17232675208148424,0.14316977212682216,0.17232675208148424,0.14316977212682216,0.17232675208148424
0.16,0.16,0.0666666666666667,0.16,0.1,0.1,0.0,0.1,0.15663354594940457,0.1647098268175565,0.15663354594940457,0.1647098268175565,0.15663354594940457,0.1647098268175565,0.15663354594940457,0.1647098268175565,0.15663354594940457,0.1647098268175565,0.15663354594940457,0.1647098268175565,0.06292616149753538,0.07189980945469933,0.06292616149753538,0.07189980945469933,0.06292616149753538,0.07189980945469933,0.15663354594940457,0.1647098268175565,0.15663354594940457,0.1647098268175565,0.15663354594940457,0.1647098268175565
0.17,0.17,0.0777777777777776,0.17,0.12,0.12,0.0222222222222223,0.12,0.19156097486608542,0.15027620600684477,0.19156097486608542,0.15027620600684477,0.19156097486608542,0.15027620600684477,0.19156097486608542,0.15027620600684477,0.19156097486608542,0.15027620600684477,0.19156097486608542,0.15027620600684477,0.10173441817530579,0.05586245409065692,0.10173441817530579,0.05586245409065692,0.10173441817530579,0.05586245409065692,0.19156097486608542,0.15027620600684477,0.19156097486608542,0.15027620600684477,0.19156097486608542,0.15027620600684477
0.22,0.22,0.1333333333333334,0.22,0.14,0.14,0.0444444444444442,0.14,0.21924324830031314,0.18441976363011173,0.21924324830031314,0.18441976363011173,0.21924324830031314,0.18441976363011173,0.21924324830031314,0.18441976363011173,0.21924324830031314,0.18441976363011173,0.21924324830031314,0.18441976363011173,0.13249250099410553,0.0937997395929537,0.13249250099410553,0.0937997395929537,0.13249250099410553,0.0937997395929537,0.21924324830031314,0.18441976363011173,0.21924324830031314,0.18441976363011173,0.21924324830031314,0.18441976363011173
0.25,0.25,0.1666666666666666,0.25,0.17,0.17,0.0777777777777779,0.17,0.20694357080330655,0.1820597140360389,0.20694357080330655,0.1820597140360389,0.20694357080330655,0.1820597140360389,0.20694357080330655,0.1820597140360389,0.20694357080330655,0.1820597140360389,0.20694357080330655,0.1820597140360389,0.11882619176572516,0.09117746307735403,0.11882619176572516,0.09117746307735403,0.11882619176572516,0.09117746307735403,0.20694357080330655,0.1820597140360389,0.20694357080330655,0.1820597140360389,0.20694357080330655,0.1820597140360389
0.23,0.23,0.1444444444444445,0.23,0.18,0.18,0.0888888888888888,0.18,0.19023445794256258,0.1917963109828085,0.19023445794256258,0.1917963109828085,0.19023445794256258,0.1917963109828085,0.19023445794256258,0.1917963109828085,0.19023445794256258,0.1917963109828085,0.19023445794256258,0.1917963109828085,0.10026051314649702,0.10199590460020387,0.10026051314649702,0.10199590460020387,0.10026051314649702,0.10199590460020387,0.19023445794256258,0.1917963109828085,0.19023445794256258,0.1917963109828085,0.19023445794256258,0.1917963109828085
0.22,0.22,0.1333333333333333,0.22,0.17,0.17,0.0777777777777779,0.17,0.18702553155483023,0.18486316339441394,0.18702553155483023,0.18486316339441394,0.18702553155483023,0.18486316339441394,0.18702553155483023,0.18486316339441394,0.18702553155483023,0.18486316339441394,0.18702553155483023,0.18486316339441394,0.09669503833547008,0.09429240704892121,0.09669503833547008,0.09429240704892121,0.09669503833547008,0.09429240704892121,0.18702553155483023,0.18486316339441394,0.18702553155483023,0.18486316339441394,0.18702553155483023,0.18486316339441394
0.22,0.22,0.1333333333333332,0.22,0.14,0.14,0.0444444444444446,0.14,0.2948582404053961,0.304743145058712,0.2948582404053961,0.304743145058712,0.2948582404053961,0.304743145058712,0.2948582404053961,0.304743145058712,0.2948582404053961,0.304743145058712,0.2948582404053961,0.304743145058712,0.21650916156672453,0.2274923907953115,0.21650916156672453,0.2274923907953115,0.21650916156672453,0.2274923907953115,0.2948582404053961,0.304743145058712,0.2948582404053961,0.304743145058712,0.2948582404053961,0.304743145058712
0.25,0.25,0.1666666666666666,0.25,0.12,0.12,0.0222222222222222,0.12,0.2974119589616896,0.29976016387228377,0.2974119589616896,0.29976016387228377,0.2974119589616896,0.29976016387228377,0.2974119589616896,0.29976016387228377,0.2974119589616896,0.29976016387228377,0.2974119589616896,0.29976016387228377,0.21934662589688983,0.2219557434856598,0.21934662589688983,0.2219557434856598,0.21934662589688983,0.2219557434856598,0.2974119589616896,0.29976016387228377,0.2974119589616896,0.29976016387228377,0.2974119589616896,0.29976016387228377
0.27,0.27,0.1888888888888887,0.27,0.15,0.15,0.0555555555555553,0.15,0.30665531285146663,0.29847514636350614,0.30665531285146663,0.29847514636350614,0.30665531285146663,0.29847514636350614,0.30665531285146663,0.29847514636350614,0.30665531285146663,0.29847514636350614,0.30665531285146663,0.29847514636350614,0.22961701892578124,0.22052794620200108,0.22961701892578124,0.22052794620200108,0.22961701892578124,0.22052794620200108,0.30665531285146663,0.29847514636350614,0.30665531285146663,0.29847514636350614,0.30665531285146663,0.29847514636350614
0.26,0.26,0.177777777777778,0.26,0.16,0.16,0.0666666666666663,0.16,0.34383854985910833,0.31007894598832475,0.34383854985910833,0.31007894598832475,0.34383854985910833,0.31007894598832475,0.34383854985910833,0.31007894598832475,0.34383854985910833,0.31007894598832475,0.34383854985910833,0.31007894598832475,0.2709317265163509,0.2334210570626558,0.2709317265163509,0.2334210570626558,0.2709317265163509,0.2334210570626558,0.34383854985910833,0.31007894598832475,0.34383854985910833,0.31007894598832475,0.34383854985910833,0.31007894598832475
0.23,0.23,0.1444444444444441,0.23,0.16,0.16,0.0666666666666663,0.16,0.34015410395370144,0.30588790493199947,0.34015410395370144,0.30588790493199947,0.34015410395370144,0.30588790493199947,0.34015410395370144,0.30588790493199947,0.34015410395370144,0.30588790493199947,0.34015410395370144,0.30588790493199947,0.266837897797674,0.2287643448714468,0.266837897797674,0.2287643448714468,0.266837897797674,0.2287643448714468,0.34015410395370144,0.30588790493199947,0.34015410395370144,0.30588790493199947,0.34015410395370144,0.30588790493199947
0.2,0.2,0.1111111111111111,0.2,0.13,0.13,0.0333333333333332,0.13,0.3419707184407958,0.3105674171337196,0.3419707184407958,0.3105674171337196,0.3419707184407958,0.3105674171337196,0.3419707184407958,0.3105674171337196,0.3419707184407958,0.3105674171337196,0.3419707184407958,0.3105674171337196,0.26885635700711047,0.23396380223442567,0.26885635700711047,0.23396380223442567,0.26885635700711047,0.23396380223442567,0.3419707184407958,0.3105674171337196,0.3419707184407958,0.3105674171337196,0.3419707184407958,0.3105674171337196
0.22,0.22,0.1333333333333334,0.22,0.1,0.1,0.0,0.1,0.21859472644851863,0.21367636170638699,0.21859472644851863,0.21367636170638699,0.21859472644851863,0.21367636170638699,0.21859472644851863,0.21367636170638699,0.21859472644851863,0.21367636170638699,0.21859472644851863,0.21367636170638699,0.131771919230432,0.12630707085615123,0.131771919230432,0.12630707085615123,0.131771919230432,0.12630707085615123,0.21859472644851863,0.21367636170638699,0.21859472644851863,0.21367636170638699,0.21859472644851863,0.21367636170638699
0.25,0.25,0.1666666666666666,0.25,0.1,0.1,0.0,0.1,0.30278030280319423,0.3003969506627925,0.30278030280319423,0.3003969506627925,0.30278030280319423,0.3003969506627925,0.30278030280319423,0.3003969506627925,0.30278030280319423,0.3003969506627925,0.30278030280319423,0.3003969506627925,0.2253114518838015,0.2226632846262634,0.2253114518838015,0.2226632846262634,0.2253114518838015,0.2226632846262634,0.30278030280319423,0.3003969506627925,0.30278030280319423,0.3003969506627925,0.30278030280319423,0.3003969506627925
0.27,0.27,0.1888888888888888,0.27,0.11,0.11,0.0111111111111109,0.11,0.29874372551071904,0.30492661767387097,0.29874372551071904,0.30492661767387097,0.29874372551071904,0.30492661767387097,0.29874372551071904,0.30492661767387097,0.29874372551071904,0.30492661767387097,0.29874372551071904,0.30492661767387097,0.22082636700562258,0.22769624722252388,0.22082636700562258,0.22769624722252388,0.22082636700562258,0.22769624722252388,0.29874372551071904,0.30492661767387097,0.29874372551071904,0.30492661767387097,0.29874372551071904,0.30492661767387097
0.26,0.26,0.1777777777777778,0.26,0.14,0.14,0.0444444444444444,0.14,0.29979184529325636,0.29655263923642955,0.29979184529325636,0.29655263923642955,0.29979184529325636,0.29655263923642955,0.29979184529325636,0.29655263923642955,0.29979184529325636,0.29655263923642955,0.29979184529325636,0.29655263923642955,0.22199094348887607,0.21839182684147895,0.22199094348887607,0.21839182684147895,0.22199094348887607,0.21839182684147895,0.29979184529325636,0.29655263923642955,0.29979184529325636,0.29655263923642955,0.29979184529325636,0.29655263923642955
0.23,0.23,0.1444444444444442,0.23,0.14,0.14,0.0444444444444444,0.14,0.263895017772062,0.2983600745941863,0.263895017772062,0.2983600745941863,0.263895017772062,0.2983600745941863,0.263895017772062,0.2983600745941863,0.263895017772062,0.2983600745941863,0.263895017772062,0.2983600745941863,0.18210558057338877,0.2204000881146511,0.18210558057338877,0.2204000881146511,0.18210558057338877,0.2204000881146511,0.263895017772062,0.2983600745941863,0.263895017772062,0.2983600745941863,0.263895017772062,0.2983600745941863
0.19,0.19,0.1,0.19,0.16,0.16,0.0666666666666667,0.16,0.26191884841203955,0.2898171301584662,0.26191884841203955,0.2898171301584662,0.26191884841203955,0.2898171301584662,0.26191884841203955,0.2898171301584662,0.26191884841203955,0.2898171301584662,0.26191884841203955,0.2898171301584662,0.1799098364844586,0.21090793014390558,0.1799098364844586,0.21090793014390558,0.1799098364844586,0.21090793014390558,0.26191884841203955,0.2898171301584662,0.26191884841203955,0.2898171301584662,0.26191884841203955,0.2898171301584662
0.16,0.16,0.0666666666666663,0.16,0.17,0.17,0.0777777777777776,0.17,0.2903845859813556,0.2925204543511265,0.2903845859813556,0.2925204543511265,0.2903845859813556,0.2925204543511265,0.2903845859813556,0.2925204543511265,0.2903845859813556,0.2925204543511265,0.2903845859813556,0.2925204543511265,0.21153843339653,0.21391162355936785,0.21153843339653,0.21391162355936785,0.21153843339653,0.21391162355936785,0.2903845859813556,0.2925204543511265,0.2903845859813556,0.2925204543511265,0.2903845859813556,0.2925204543511265
0.13,0.13,0.0333333333333333,0.13,0.22,0.22,0.1333333333333334,0.22,0.1905066690000617,0.16579495481824158,0.1905066690000617,0.16579495481824158,0.1905066690000617,0.16579495481824158,0.1905066690000617,0.16579495481824158,0.1905066690000617,0.16579495481824158,0.1905066690000617,0.16579495481824158,0.1005629677290901,0.07310550825133313,0.1005629677290901,0.07310550825133313,0.1005629677290901,0.07310550825133313,0.1905066690000617,0.16579495481824158,0.1905066690000617,0.16579495481824158,0.1905066690000617,0.16579495481824158
0.1,0.1,-2.220446049250313e-16,0.1,0.25,0.25,0.1666666666666666,0.25,0.12145020433403027,0.10428663660757555,0.12145020433403027,0.10428663660757555,0.12145020433403027,0.10428663660757555,0.12145020433403027,0.10428663660757555,0.12145020433403027,0.10428663660757555,0.12145020433403027,0.10428663660757555,0.023833559905247596,0.004762929635902826,0.023833559905247596,0.004762929635902826,0.023833559905247596,0.004762929635902826,0.12145020433403027,0.10428663660757555,0.12145020433403027,0.10428663660757555,0.12145020433403027,0.10428663660757555
0.1,0.1,1.1102230246251563e-16,0.1,0.23,0.23,0.1444444444444445,0.23,0.11450890347980394,0.10648746112214576,0.11450890347980394,0.10648746112214576,0.11450890347980394,0.10648746112214576,0.11450890347980394,0.10648746112214576,0.11450890347980394,0.10648746112214576,0.11450890347980394,0.10648746112214576,0.016121002969381976,0.007208289696726042,0.016121002969381976,0.007208289696726042,0.016121002969381976,0.007208289696726042,0.11450890347980394,0.10648746112214576,0.11450890347980394,0.10648746112214576,0.11450890347980394,0.10648746112214576
0.12,0.12,0.0222222222222222,0.12,0.22,0.22,0.1333333333333333,0.22,0.12134630984313137,0.10779747653819134,0.12134630984313137,0.10779747653819134,0.12134630984313137,0.10779747653819134,0.12134630984313137,0.10779747653819134,0.12134630984313137,0.10779747653819134,0.12134630984313137,0.10779747653819134,0.023718121477396464,0.008663862501164346,0.023718121477396464,0.008663862501164346,0.023718121477396464,0.008663862501164346,0.12134630984313137,0.10779747653819134,0.12134630984313137,0.10779747653819134,0.12134630984313137,0.10779747653819134
0.16,0.16,0.0666666666666667,0.16,0.22,0.22,0.1333333333333332,0.22,0.19392435552865916,0.17363124816571954,0.19392435552865916,0.17363124816571954,0.19392435552865916,0.17363124816571954,0.19392435552865916,0.17363124816571954,0.19392435552865916,0.17363124816571954,0.19392435552865916,0.17363124816571954,0.10436039723171132,0.08181250049169052,0.10436039723171132,0.08181250049169052,0.10436039723171132,0.08181250049169052,0.19392435552865916,0.17363124816571954,0.19392435552865916,0.17363124816571954,0.19392435552865916,0.17363124816571954
0.21,0.21,0.1222222222222219,0.21,0.25,0.25,0.1666666666666666,0.25,0.20963861208497414,0.20373457042187676,0.20963861208497414,0.20373457042187676,0.20963861208497414,0.20373457042187676,0.20963861208497414,0.20373457042187676,0.20963861208497414,0.20373457042187676,0.20963861208497414,0.20373457042187676,0.12182068289510237,0.11526063714875646,0.12182068289510237,0.11526063714875646,0.12182068289510237,0.11526063714875646,0.20963861208497414,0.20373457042187676,0.20963861208497414,0.20373457042187676,0.20963861208497414,0.20373457042187676
0.22,0.22,0.1333333333333332,0.22,0.27,0.27,0.1888888888888887,0.27,0.21542503102186386,0.2081509231046327,0.21542503102186386,0.2081509231046327,0.21542503102186386,0.2081509231046327,0.21542503102186386,0.2081509231046327,0.21542503102186386,0.2081509231046327,0.21542503102186386,0.2081509231046327,0.12825003701776652,0.12016769560465855,0.12825003701776652,0.12016769560465855,0.12825003701776652,0.12016769560465855,0.21542503102186386,0.2081509231046327,0.21542503102186386,0.2081509231046327,0.21542503102186386,0.2081509231046327
0.19,0.19,0.1,0.19,0.26,0.26,0.177777777777778,0.26,0.18163037810516988,0.13673433447222735,0.18163037810516988,0.13673433447222735,0.18163037810516988,0.13673433447222735,0.18163037810516988,0.13673433447222735,0.18163037810516988,0.13673433447222735,0.18163037810516988,0.13673433447222735,0.0907004225442809,0.040815928277845234,0.0907004225442809,0.040815928277845234,0.0907004225442809,0.040815928277845234,0.18163037810516988,0.13673433447222735,0.18163037810516988,0.13673433447222735,0.18163037810516988,0.13673433447222735
0.13,0.13,0.0333333333333334,0.13,0.23,0.23,0.1444444444444441,0.23,0.13003145128668886,0.12364216250735455,0.13003145128668886,0.12364216250735455,0.13003145128668886,0.12364216250735455,0.13003145128668886,0.12364216250735455,0.13003145128668886,0.12364216250735455,0.13003145128668886,0.12364216250735455,0.03336827876957933,0.02626906986758054,0.03336827876957933,0.02626906986758054,0.03336827876957933,0.02626906986758054,0.13003145128668886,0.12364216250735455,0.13003145128668886,0.12364216250735455,0.13003145128668886,0.12364216250735455
0.1,0.1,-2.220446049250313e-16,0.1,0.2,0.2,0.1111111111111111,0.2,0.11373257088732755,0.10292018559246985,0.11373257088732755,0.10292018559246985,0.11373257088732755,0.10292018559246985,0.11373257088732755,0.10292018559246985,0.11373257088732755,0.10292018559246985,0.11373257088732755,0.10292018559246985,0.015258411575757412,0.0032446507991959715,0.015258411575757412,0.0032446507991959715,0.015258411575757412,0.0032446507991959715,0.11373257088732755,0.10292018559246985,0.11373257088732755,0.10292018559246985,0.11373257088732755,0.10292018559246985
0.1,0.1,1.1102230246251563e-16,0.1,0.22,0.22,0.1333333333333334,0.22,0.11170745925615222,0.10721935880603087,0.11170745925615222,0.10721935880603087,0.11170745925615222,0.10721935880603087,0.11170745925615222,0.10721935880603087,0.11170745925615222,0.10721935880603087,0.11170745925615222,0.10721935880603087,0.01300828734747084,0.008021509597624998,0.01300828734747084,0.008021509597624998,0.01300828734747084,0.008021509597624998,0.11170745925615222,0.10721935880603087,0.11170745925615222,0.10721935880603087,0.11170745925615222,0.10721935880603087
0.13,0.13,0.0333333333333329,0.13,0.25,0.25,0.1666666666666666,0.25,0.1682501834523544,0.10591706640255233,0.1682501834523544,0.10591706640255233,0.1682501834523544,0.10591706640255233,0.1682501834523544,0.10591706640255233,0.1682501834523544,0.10591706640255233,0.1682501834523544,0.10591706640255233,0.07583353785262059,0.006574518008475842,0.07583353785262059,0.006574518008475842,0.07583353785262059,0.006574518008475842,0.1682501834523544,0.10591706640255233,0.1682501834523544,0.10591706640255233,0.1682501834523544,0.10591706640255233
0.16,0.16,0.0666666666666665,0.16,0.27,0.27,0.1888888888888888,0.27,0.1780092269078395,0.10526023661127938,0.1780092269078395,0.10526023661127938,0.1780092269078395,0.10526023661127938,0.1780092269078395,0.10526023661127938,0.1780092269078395,0.10526023661127938,0.1780092269078395,0.10526023661127938,0.08667692070259521,0.005844706789574891,0.08667692070259521,0.005844706789574891,0.08667692070259521,0.005844706789574891,0.1780092269078395,0.10526023661127938,0.1780092269078395,0.10526023661127938,0.1780092269078395,0.10526023661127938
0.21,0.21,0.1222222222222223,0.21,0.26,0.26,0.1777777777777778,0.26,0.2048415581173375,0.21146863864783802,0.2048415581173375,0.21146863864783802,0.2048415581173375,0.21146863864783802,0.2048415581173375,0.21146863864783802,0.2048415581173375,0.21146863864783802,0.2048415581173375,0.21146863864783802,0.11649062331973181,0.12385404578726088,0.11649062331973181,0.12385404578726088,0.11649062331973181,0.12385404578726088,0.2048415581173375,0.21146863864783802,0.2048415581173375,0.21146863864783802,0.2048415581173375,0.21146863864783802
0.24,0.24,0.1555555555555554,0.24,0.23,0.23,0.1444444444444442,0.23,0.21227887071979762,0.2178026895162918,0.21227887071979762,0.2178026895162918,0.21227887071979762,0.2178026895162918,0.21227887071979762,0.2178026895162918,0.21227887071979762,0.2178026895162918,0.21227887071979762,0.2178026895162918,0.12475430385261738,0.1308918799018487,0.12475430385261738,0.1308918799018487,0.12475430385261738,0.1308918799018487,0.21227887071979762,0.2178026895162918,0.21227887071979762,0.2178026895162918,0.21227887071979762,0.2178026895162918
0.24,0.24,0.1555555555555554,0.24,0.19,0.19,0.1,0.19,0.21583006291992068,0.22384877511427684,0.21583006291992068,0.22384877511427684,0.21583006291992068,0.22384877511427684,0.21583006291992068,0.22384877511427684,0.21583006291992068,0.22384877511427684,0.21583006291992068,0.22384877511427684,0.12870007284794877,0.13760975274880544,0.12870007284794877,0.13760975274880544,0.12870007284794877,0.13760975274880544,0.21583006291992068,0.22384877511427684,0.21583006291992068,0.22384877511427684,0.21583006291992068,0.22384877511427684
0.25,0.25,0.1666666666666665,0.25,0.16,0.16,0.0666666666666663,0.16,0.23602572423751103,0.2402496213557489,0.23602572423751103,0.2402496213557489,0.23602572423751103,0.2402496213557489,0.23602572423751103,0.2402496213557489,0.23602572423751103,0.2402496213557489,0.23602572423751103,0.2402496213557489,0.15113969709040762,0.15583291611808056,0.15113969709040762,0.15583291611808056,0.15113969709040762,0.15583291611808056,0.23602572423751103,0.2402496213557489,0.23602572423751103,0.2402496213557489,0.23602572423751103,0.2402496213557489
0.27,0.27,0.1888888888888888,0.27,0.13,0.13,0.0333333333333333,0.13,0.23985101810606563,0.2534189326780138,0.23985101810606563,0.2534189326780138,0.23985101810606563,0.2534189326780138,0.23985101810606563,0.2534189326780138,0.23985101810606563,0.2534189326780138,0.23985101810606563,0.2534189326780138,0.15539002339277044,0.17046548425029678,0.15539002339277044,0.17046548425029678,0.15539002339277044,0.17046548425029678,0.23985101810606563,0.2534189326780138,0.23985101810606563,0.2534189326780138,0.23985101810606563,0.2534189326780138
0.3,0.3,0.2222222222222223,0.3,0.1,0.1,-2.220446049250313e-16,0.1,0.24524809621855825,0.2534189326780138,0.24524809621855825,0.2534189326780138,0.24524809621855825,0.2534189326780138,0.24524809621855825,0.2534189326780138,0.24524809621855825,0.2534189326780138,0.24524809621855825,0.2534189326780138,0.16138677734189777,0.17046548425029678,0.16138677734189777,0.17046548425029678,0.16138677734189777,0.17046548425029678,0.24524809621855825,0.2534189326780138,0.24524809621855825,0.2534189326780138,0.24524809621855825,0.2534189326780138
0.29,0.29,0.2111111111111112,0.29,0.1,0.1,1.1102230246251563e-16,0.1,0.23580186058978828,0.2241304510682398,0.23580186058978828,0.2241304510682398,0.23580186058978828,0.2241304510682398,0.23580186058978828,0.2241304510682398,0.23580186058978828,0.2241304510682398,0.23580186058978828,0.2241304510682398,0.150890959048728,0.1379227258082416,0.150890959048728,0.1379227258082416,0.150890959048728,0.1379227258082416,0.23580186058978828,0.2241304510682398,0.23580186058978828,0.2241304510682398,0.23580186058978828,0.2241304510682398
0.22,0.22,0.1333333333333334,0.22,0.12,0.12,0.0222222222222222,0.12,0.1917293680665452,0.200991490175185,0.1917293680665452,0.200991490175185,0.1917293680665452,0.200991490175185,0.1917293680665452,0.200991490175185,0.1917293680665452,0.200991490175185,0.1917293680665452,0.200991490175185,0.10192152318166713,0.11221276958568706,0.10192152318166713,0.11221276958568706,0.10192152318166713,0.11221276958568706,0.1917293680665452,0.200991490175185,0.1917293680665452,0.200991490175185,0.1917293680665452,0.200991490175185
