recall,f1-score,kappa,precision,last_recall,last_f1-score,last_kappa,last_precision,recall_pred_0_with_drift,recall_pred_0_without_drift,recall_pred_1_with_drift,recall_pred_1_without_drift,recall_pred_2_with_drift,recall_pred_2_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,f1-score_pred_1_with_drift,f1-score_pred_1_without_drift,f1-score_pred_2_with_drift,f1-score_pred_2_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,kappa_pred_1_with_drift,kappa_pred_1_without_drift,kappa_pred_2_with_drift,kappa_pred_2_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift,precision_pred_1_with_drift,precision_pred_1_without_drift,precision_pred_2_with_drift,precision_pred_2_without_drift
0.28,0.28,0.1999999999999999,0.28,0.17,0.17,0.0777777777777777,0.17,0.231811221171756,0.34552117481979533,0.231811221171756,0.34552117481979533,0.231811221171756,0.34552117481979533,0.231811221171756,0.34552117481979533,0.231811221171756,0.34552117481979533,0.231811221171756,0.34552117481979533,0.14645692025644333,0.2728013121638758,0.14645692025644333,0.2728013121638758,0.14645692025644333,0.2728013121638758,0.231811221171756,0.34552117481979533,0.231811221171756,0.34552117481979533,0.231811221171756,0.34552117481979533
0.36,0.36,0.2888888888888888,0.36,0.23,0.23,0.1444444444444442,0.23,0.20973245498557186,0.26406411836613125,0.20973245498557186,0.26406411836613125,0.20973245498557186,0.26406411836613125,0.20973245498557186,0.26406411836613125,0.20973245498557186,0.26406411836613125,0.20973245498557186,0.26406411836613125,0.12192495370107492,0.18229346966754384,0.12192495370107492,0.18229346966754384,0.12192495370107492,0.18229346966754384,0.20973245498557186,0.26406411836613125,0.20973245498557186,0.26406411836613125,0.20973245498557186,0.26406411836613125
0.43,0.43,0.3666666666666666,0.43,0.24,0.24,0.1555555555555554,0.24,0.3921489462770846,0.2847579520073336,0.3921489462770846,0.2847579520073336,0.3921489462770846,0.2847579520073336,0.3921489462770846,0.2847579520073336,0.3921489462770846,0.2847579520073336,0.3921489462770846,0.2847579520073336,0.3246099458560461,0.20528661722079192,0.3246099458560461,0.20528661722079192,0.3246099458560461,0.20528661722079192,0.3921489462770846,0.2847579520073336,0.3921489462770846,0.2847579520073336,0.3921489462770846,0.2847579520073336
0.44,0.44,0.3777777777777777,0.44,0.26,0.26,0.1777777777777777,0.26,0.4426227955057423,0.26754639507627936,0.4426227955057423,0.26754639507627936,0.4426227955057423,0.26754639507627936,0.4426227955057423,0.26754639507627936,0.4426227955057423,0.26754639507627936,0.4426227955057423,0.26754639507627936,0.3806919982880682,0.18616266509463544,0.3806919982880682,0.18616266509463544,0.3806919982880682,0.18616266509463544,0.4426227955057423,0.26754639507627936,0.4426227955057423,0.26754639507627936,0.4426227955057423,0.26754639507627936
0.38,0.38,0.3111111111111112,0.38,0.27,0.27,0.188888888888889,0.27,0.43321713795618993,0.2757991310217041,0.43321713795618993,0.2757991310217041,0.43321713795618993,0.2757991310217041,0.43321713795618993,0.2757991310217041,0.43321713795618993,0.2757991310217041,0.43321713795618993,0.2757991310217041,0.37024126816088804,0.19533237114624435,0.37024126816088804,0.19533237114624435,0.37024126816088804,0.19533237114624435,0.43321713795618993,0.2757991310217041,0.43321713795618993,0.2757991310217041,0.43321713795618993,0.2757991310217041
0.3,0.3,0.2222222222222221,0.3,0.31,0.31,0.2333333333333331,0.31,0.3181126956340729,0.251269362295176,0.3181126956340729,0.251269362295176,0.3181126956340729,0.251269362295176,0.3181126956340729,0.251269362295176,0.3181126956340729,0.251269362295176,0.3181126956340729,0.251269362295176,0.24234744446610712,0.168077074161283,0.24234744446610712,0.168077074161283,0.24234744446610712,0.168077074161283,0.3181126956340729,0.251269362295176,0.3181126956340729,0.251269362295176,0.3181126956340729,0.251269362295176
0.26,0.26,0.1777777777777779,0.26,0.33,0.33,0.2555555555555554,0.33,0.31618933704913155,0.2755762383193117,0.31618933704913155,0.2755762383193117,0.31618933704913155,0.2755762383193117,0.31618933704913155,0.2755762383193117,0.31618933704913155,0.2755762383193117,0.31618933704913155,0.2755762383193117,0.24021038030896608,0.19508471279162695,0.24021038030896608,0.19508471279162695,0.24021038030896608,0.19508471279162695,0.31618933704913155,0.2755762383193117,0.31618933704913155,0.2755762383193117,0.31618933704913155,0.2755762383193117
0.31,0.31,0.2333333333333332,0.31,0.31,0.31,0.2333333333333332,0.31,0.29823980497082136,0.2699723341670022,0.29823980497082136,0.2699723341670022,0.29823980497082136,0.2699723341670022,0.29823980497082136,0.2699723341670022,0.29823980497082136,0.2699723341670022,0.29823980497082136,0.2699723341670022,0.2202664581637718,0.1888581540709261,0.2202664581637718,0.1888581540709261,0.2202664581637718,0.1888581540709261,0.29823980497082136,0.2699723341670022,0.29823980497082136,0.2699723341670022,0.29823980497082136,0.2699723341670022
0.35,0.35,0.277777777777778,0.35,0.32,0.32,0.2444444444444445,0.32,0.28925680124495573,0.28625827519988595,0.28925680124495573,0.28625827519988595,0.28925680124495573,0.28625827519988595,0.28925680124495573,0.28625827519988595,0.28925680124495573,0.28625827519988595,0.28925680124495573,0.28625827519988595,0.21028533918658365,0.2069536429057168,0.21028533918658365,0.2069536429057168,0.21028533918658365,0.2069536429057168,0.28925680124495573,0.28625827519988595,0.28925680124495573,0.28625827519988595,0.28925680124495573,0.28625827519988595
0.34,0.34,0.2666666666666667,0.34,0.36,0.36,0.2888888888888891,0.36,0.3137629100826018,0.2855330224437315,0.3137629100826018,0.2855330224437315,0.3137629100826018,0.2855330224437315,0.3137629100826018,0.2855330224437315,0.3137629100826018,0.2855330224437315,0.3137629100826018,0.2855330224437315,0.23751434795979884,0.20614780792921594,0.23751434795979884,0.20614780792921594,0.23751434795979884,0.20614780792921594,0.3137629100826018,0.2855330224437315,0.3137629100826018,0.2855330224437315,0.3137629100826018,0.2855330224437315
0.32,0.32,0.2444444444444444,0.32,0.4,0.4,0.3333333333333336,0.4,0.298227093677566,0.3126405394989968,0.298227093677566,0.3126405394989968,0.298227093677566,0.3126405394989968,0.298227093677566,0.3126405394989968,0.298227093677566,0.3126405394989968,0.298227093677566,0.3126405394989968,0.2202523303001038,0.2362672707042674,0.2202523303001038,0.2362672707042674,0.2202523303001038,0.2362672707042674,0.298227093677566,0.3126405394989968,0.298227093677566,0.3126405394989968,0.298227093677566,0.3126405394989968
0.24,0.24,0.1555555555555555,0.24,0.44,0.44,0.3777777777777776,0.44,0.3096224408359686,0.31242133925420296,0.3096224408359686,0.31242133925420296,0.3096224408359686,0.31242133925420296,0.3096224408359686,0.31242133925420296,0.3096224408359686,0.31242133925420296,0.3096224408359686,0.31242133925420296,0.2329138287450977,0.236023714512845,0.2329138287450977,0.236023714512845,0.2329138287450977,0.236023714512845,0.3096224408359686,0.31242133925420296,0.3096224408359686,0.31242133925420296,0.3096224408359686,0.31242133925420296
0.18,0.18,0.0888888888888888,0.18,0.35,0.35,0.2777777777777779,0.35,0.3098820403652161,0.3466500730288685,0.3098820403652161,0.3466500730288685,0.3098820403652161,0.3466500730288685,0.3098820403652161,0.3466500730288685,0.3098820403652161,0.3466500730288685,0.3098820403652161,0.3466500730288685,0.23320226938978258,0.27405563937198607,0.23320226938978258,0.27405563937198607,0.23320226938978258,0.27405563937198607,0.3098820403652161,0.3466500730288685,0.3098820403652161,0.3466500730288685,0.3098820403652161,0.3466500730288685
0.17,0.17,0.0777777777777777,0.17,0.27,0.27,0.1888888888888888,0.27,0.2828486993333003,0.35299436541174767,0.2828486993333003,0.35299436541174767,0.2828486993333003,0.35299436541174767,0.2828486993333003,0.35299436541174767,0.2828486993333003,0.35299436541174767,0.2828486993333003,0.35299436541174767,0.20316522489521624,0.28110485162434384,0.20316522489521624,0.28110485162434384,0.20316522489521624,0.28110485162434384,0.2828486993333003,0.35299436541174767,0.2828486993333003,0.35299436541174767,0.2828486993333003,0.35299436541174767
0.2,0.2,0.1111111111111111,0.2,0.23,0.23,0.1444444444444447,0.23,0.28546398601412754,0.3893239553275888,0.28546398601412754,0.3893239553275888,0.28546398601412754,0.3893239553275888,0.28546398601412754,0.3893239553275888,0.28546398601412754,0.3893239553275888,0.28546398601412754,0.3893239553275888,0.20607110238800236,0.3214710696935231,0.20607110238800236,0.3214710696935231,0.20607110238800236,0.3214710696935231,0.28546398601412754,0.3893239553275888,0.28546398601412754,0.3893239553275888,0.28546398601412754,0.3893239553275888
0.31,0.31,0.2333333333333335,0.31,0.22,0.22,0.1333333333333333,0.22,0.300083522740912,0.3560342230538205,0.300083522740912,0.3560342230538205,0.300083522740912,0.3560342230538205,0.300083522740912,0.3560342230538205,0.300083522740912,0.3560342230538205,0.300083522740912,0.3560342230538205,0.22231503366184063,0.28448247716519237,0.22231503366184063,0.28448247716519237,0.22231503366184063,0.28448247716519237,0.300083522740912,0.3560342230538205,0.300083522740912,0.3560342230538205,0.300083522740912,0.3560342230538205
0.35,0.35,0.2777777777777778,0.35,0.24,0.24,0.1555555555555556,0.24,0.3774993031675195,0.35149003503811566,0.3774993031675195,0.35149003503811566,0.3774993031675195,0.35149003503811566,0.3774993031675195,0.35149003503811566,0.3774993031675195,0.35149003503811566,0.3774993031675195,0.35149003503811566,0.30833257068696157,0.2794333851887017,0.30833257068696157,0.2794333851887017,0.30833257068696157,0.2794333851887017,0.3774993031675195,0.35149003503811566,0.3774993031675195,0.35149003503811566,0.3774993031675195,0.35149003503811566
0.4,0.4,0.3333333333333333,0.4,0.28,0.28,0.1999999999999999,0.28,0.3445694141292695,0.3567383444799379,0.3445694141292695,0.3567383444799379,0.3445694141292695,0.3567383444799379,0.3445694141292695,0.3567383444799379,0.3445694141292695,0.3567383444799379,0.3445694141292695,0.3567383444799379,0.2717438063264268,0.28526484062764307,0.2717438063264268,0.28526484062764307,0.2717438063264268,0.28526484062764307,0.3445694141292695,0.3567383444799379,0.3445694141292695,0.3567383444799379,0.3445694141292695,0.3567383444799379
0.44,0.44,0.3777777777777777,0.44,0.36,0.36,0.2888888888888888,0.36,0.3210909455932663,0.3500622606165889,0.3210909455932663,0.3500622606165889,0.3210909455932663,0.3500622606165889,0.3210909455932663,0.3500622606165889,0.3210909455932663,0.3500622606165889,0.3210909455932663,0.3500622606165889,0.24565662057657528,0.27784697054110175,0.24565662057657528,0.27784697054110175,0.24565662057657528,0.27784697054110175,0.3210909455932663,0.3500622606165889,0.3210909455932663,0.3500622606165889,0.3210909455932663,0.3500622606165889
0.48,0.48,0.4222222222222221,0.48,0.43,0.43,0.3666666666666666,0.43,0.3116408166871027,0.31417862019001885,0.3116408166871027,0.31417862019001885,0.3116408166871027,0.31417862019001885,0.3116408166871027,0.31417862019001885,0.3116408166871027,0.31417862019001885,0.3116408166871027,0.31417862019001885,0.2351564733479378,0.2379762568581674,0.2351564733479378,0.2379762568581674,0.2351564733479378,0.2379762568581674,0.3116408166871027,0.31417862019001885,0.3116408166871027,0.31417862019001885,0.3116408166871027,0.31417862019001885
0.48,0.48,0.4222222222222223,0.48,0.44,0.44,0.3777777777777777,0.44,0.22764355891448332,0.3347051928606812,0.22764355891448332,0.3347051928606812,0.22764355891448332,0.3347051928606812,0.22764355891448332,0.3347051928606812,0.22764355891448332,0.3347051928606812,0.22764355891448332,0.3347051928606812,0.14182618326265573,0.2607835559965677,0.14182618326265573,0.2607835559965677,0.14182618326265573,0.2607835559965677,0.22764355891448332,0.3347051928606812,0.22764355891448332,0.3347051928606812,0.22764355891448332,0.3347051928606812
0.5,0.5,0.4444444444444444,0.5,0.38,0.38,0.3111111111111112,0.38,0.41057105876523226,0.34185102978077636,0.41057105876523226,0.34185102978077636,0.41057105876523226,0.34185102978077636,0.41057105876523226,0.34185102978077636,0.41057105876523226,0.34185102978077636,0.41057105876523226,0.34185102978077636,0.3450789600039236,0.26872337307940913,0.3450789600039236,0.26872337307940913,0.3450789600039236,0.26872337307940913,0.41057105876523226,0.34185102978077636,0.41057105876523226,0.34185102978077636,0.41057105876523226,0.34185102978077636
0.53,0.53,0.4777777777777776,0.53,0.3,0.3,0.2222222222222221,0.3,0.37700917319763255,0.3412907443135759,0.37700917319763255,0.3412907443135759,0.37700917319763255,0.3412907443135759,0.37700917319763255,0.3412907443135759,0.37700917319763255,0.3412907443135759,0.37700917319763255,0.3412907443135759,0.30778797681346126,0.2681008327500733,0.30778797681346126,0.2681008327500733,0.30778797681346126,0.2681008327500733,0.37700917319763255,0.3412907443135759,0.37700917319763255,0.3412907443135759,0.37700917319763255,0.3412907443135759
0.48,0.48,0.4222222222222224,0.48,0.26,0.26,0.1777777777777779,0.26,0.3147735487059885,0.3466084717600224,0.3147735487059885,0.3466084717600224,0.3147735487059885,0.3466084717600224,0.3147735487059885,0.3466084717600224,0.3147735487059885,0.3466084717600224,0.3147735487059885,0.3466084717600224,0.23863728330576592,0.274009419087217,0.23863728330576592,0.274009419087217,0.23863728330576592,0.274009419087217,0.3147735487059885,0.3466084717600224,0.3147735487059885,0.3466084717600224,0.3147735487059885,0.3466084717600224
0.44,0.44,0.3777777777777779,0.44,0.31,0.31,0.2333333333333332,0.31,0.30696462262969476,0.33113124832002355,0.30696462262969476,0.33113124832002355,0.30696462262969476,0.33113124832002355,0.30696462262969476,0.33113124832002355,0.30696462262969476,0.33113124832002355,0.30696462262969476,0.33113124832002355,0.22996069931622087,0.25681250407867656,0.22996069931622087,0.25681250407867656,0.22996069931622087,0.25681250407867656,0.30696462262969476,0.33113124832002355,0.30696462262969476,0.33113124832002355,0.30696462262969476,0.33113124832002355
0.31,0.31,0.2333333333333332,0.31,0.35,0.35,0.277777777777778,0.35,0.3210594315263495,0.3340250551919992,0.3210594315263495,0.3340250551919992,0.3210594315263495,0.3340250551919992,0.3210594315263495,0.3340250551919992,0.3210594315263495,0.3340250551919992,0.3210594315263495,0.3340250551919992,0.24562159892371835,0.26002784539962726,0.24562159892371835,0.26002784539962726,0.24562159892371835,0.26002784539962726,0.3210594315263495,0.3340250551919992,0.3210594315263495,0.3340250551919992,0.3210594315263495,0.3340250551919992
0.26,0.26,0.1777777777777779,0.26,0.34,0.34,0.2666666666666667,0.34,0.349473204957128,0.3662312161845873,0.349473204957128,0.3662312161845873,0.349473204957128,0.3662312161845873,0.349473204957128,0.3662312161845873,0.349473204957128,0.3662312161845873,0.349473204957128,0.3662312161845873,0.2771924600047997,0.29581247244978975,0.2771924600047997,0.29581247244978975,0.2771924600047997,0.29581247244978975,0.349473204957128,0.3662312161845873,0.349473204957128,0.3662312161845873,0.349473204957128,0.3662312161845873
0.27,0.27,0.188888888888889,0.27,0.32,0.32,0.2444444444444444,0.32,0.311399301074826,0.3713217258056097,0.311399301074826,0.3713217258056097,0.311399301074826,0.3713217258056097,0.311399301074826,0.3713217258056097,0.311399301074826,0.3713217258056097,0.311399301074826,0.3713217258056097,0.2348881202691117,0.30146859419900834,0.2348881202691117,0.30146859419900834,0.2348881202691117,0.30146859419900834,0.311399301074826,0.3713217258056097,0.311399301074826,0.3713217258056097,0.311399301074826,0.3713217258056097
0.32,0.32,0.2444444444444447,0.32,0.24,0.24,0.1555555555555555,0.24,0.3370049658434049,0.36550699707752504,0.3370049658434049,0.36550699707752504,0.3370049658434049,0.36550699707752504,0.3370049658434049,0.36550699707752504,0.3370049658434049,0.36550699707752504,0.3370049658434049,0.36550699707752504,0.26333885922369127,0.29500778465666416,0.26333885922369127,0.29500778465666416,0.26333885922369127,0.29500778465666416,0.3370049658434049,0.36550699707752504,0.3370049658434049,0.36550699707752504,0.3370049658434049,0.36550699707752504
0.38,0.38,0.311111111111111,0.38,0.18,0.18,0.0888888888888888,0.18,0.3233054591964844,0.37239060684431424,0.3233054591964844,0.37239060684431424,0.3233054591964844,0.37239060684431424,0.3233054591964844,0.37239060684431424,0.3233054591964844,0.37239060684431424,0.3233054591964844,0.37239060684431424,0.24811718418118092,0.30265624055505946,0.24811718418118092,0.30265624055505946,0.24811718418118092,0.30265624055505946,0.3233054591964844,0.37239060684431424,0.3233054591964844,0.37239060684431424,0.3233054591964844,0.37239060684431424
0.43,0.43,0.3666666666666667,0.43,0.17,0.17,0.0777777777777777,0.17,0.3387231345588851,0.37228668633688955,0.3387231345588851,0.37228668633688955,0.3387231345588851,0.37228668633688955,0.3387231345588851,0.37228668633688955,0.3387231345588851,0.37228668633688955,0.3387231345588851,0.37228668633688955,0.26524793376494865,0.3025407724103811,0.26524793376494865,0.3025407724103811,0.26524793376494865,0.3025407724103811,0.3387231345588851,0.37228668633688955,0.3387231345588851,0.37228668633688955,0.3387231345588851,0.37228668633688955
0.48,0.48,0.4222222222222223,0.48,0.2,0.2,0.1111111111111111,0.2,0.345977379022483,0.37691824617938063,0.345977379022483,0.37691824617938063,0.345977379022483,0.37691824617938063,0.345977379022483,0.37691824617938063,0.345977379022483,0.37691824617938063,0.345977379022483,0.37691824617938063,0.27330820645032106,0.30768695090851517,0.27330820645032106,0.30768695090851517,0.27330820645032106,0.30768695090851517,0.345977379022483,0.37691824617938063,0.345977379022483,0.37691824617938063,0.345977379022483,0.37691824617938063
0.57,0.57,0.5222222222222221,0.57,0.31,0.31,0.2333333333333335,0.31,0.3469888854333011,0.39158590705840485,0.3469888854333011,0.39158590705840485,0.3469888854333011,0.39158590705840485,0.3469888854333011,0.39158590705840485,0.3469888854333011,0.39158590705840485,0.3469888854333011,0.39158590705840485,0.2744321030674413,0.3239843509711983,0.2744321030674413,0.3239843509711983,0.2744321030674413,0.3239843509711983,0.3469888854333011,0.39158590705840485,0.3469888854333011,0.39158590705840485,0.3469888854333011,0.39158590705840485
0.73,0.73,0.7000000000000001,0.73,0.35,0.35,0.2777777777777778,0.35,0.3367306708900435,0.37589271396036283,0.3367306708900435,0.37589271396036283,0.3367306708900435,0.37589271396036283,0.3367306708900435,0.37589271396036283,0.3367306708900435,0.37589271396036283,0.3367306708900435,0.37589271396036283,0.2630340854377931,0.30654747135959454,0.2630340854377931,0.30654747135959454,0.2630340854377931,0.30654747135959454,0.3367306708900435,0.37589271396036283,0.3367306708900435,0.37589271396036283,0.3367306708900435,0.37589271396036283
0.79,0.79,0.7666666666666666,0.79,0.4,0.4,0.3333333333333333,0.4,0.3231377433009132,0.3707743784442946,0.3231377433009132,0.3707743784442946,0.3231377433009132,0.3707743784442946,0.3231377433009132,0.3707743784442946,0.3231377433009132,0.3707743784442946,0.3231377433009132,0.3707743784442946,0.24793083173122904,0.3008604311757584,0.24793083173122904,0.3008604311757584,0.24793083173122904,0.3008604311757584,0.3231377433009132,0.3707743784442946,0.3231377433009132,0.3707743784442946,0.3231377433009132,0.3707743784442946
0.8,0.8,0.7777777777777778,0.8,0.44,0.44,0.3777777777777777,0.44,0.3364151740258429,0.3992591749606817,0.3364151740258429,0.3992591749606817,0.3364151740258429,0.3992591749606817,0.3364151740258429,0.3992591749606817,0.3364151740258429,0.3992591749606817,0.3364151740258429,0.3992591749606817,0.262683532925186,0.332510207800703,0.262683532925186,0.332510207800703,0.262683532925186,0.332510207800703,0.3364151740258429,0.3992591749606817,0.3364151740258429,0.3992591749606817,0.3364151740258429,0.3992591749606817
0.77,0.77,0.7444444444444445,0.77,0.48,0.48,0.4222222222222221,0.48,0.3059738464770794,0.3643444399419082,0.3059738464770794,0.3643444399419082,0.3059738464770794,0.3643444399419082,0.3059738464770794,0.3643444399419082,0.3059738464770794,0.3643444399419082,0.3059738464770794,0.3643444399419082,0.22885983495058962,0.29371605513801546,0.22885983495058962,0.29371605513801546,0.22885983495058962,0.29371605513801546,0.3059738464770794,0.3643444399419082,0.3059738464770794,0.3643444399419082,0.3059738464770794,0.3643444399419082
0.76,0.76,0.7333333333333333,0.76,0.48,0.48,0.4222222222222223,0.48,0.29882352714468946,0.3051098702736112,0.29882352714468946,0.3051098702736112,0.29882352714468946,0.3051098702736112,0.29882352714468946,0.3051098702736112,0.29882352714468946,0.3051098702736112,0.29882352714468946,0.3051098702736112,0.22091503457115444,0.22789986305680524,0.22091503457115444,0.22789986305680524,0.22091503457115444,0.22789986305680524,0.29882352714468946,0.3051098702736112,0.29882352714468946,0.3051098702736112,0.29882352714468946,0.3051098702736112
0.82,0.82,0.8,0.82,0.5,0.5,0.4444444444444444,0.5,0.2950401739974866,0.3059594983560126,0.2950401739974866,0.3059594983560126,0.2950401739974866,0.3059594983560126,0.2950401739974866,0.3059594983560126,0.2950401739974866,0.3059594983560126,0.2950401739974866,0.3059594983560126,0.21671130785717924,0.2288438953259041,0.21671130785717924,0.2288438953259041,0.21671130785717924,0.2288438953259041,0.2950401739974866,0.3059594983560126,0.2950401739974866,0.3059594983560126,0.2950401739974866,0.3059594983560126
0.84,0.84,0.8222222222222222,0.84,0.53,0.53,0.4777777777777776,0.53,0.2927694110075757,0.31688388244832766,0.2927694110075757,0.31688388244832766,0.2927694110075757,0.31688388244832766,0.2927694110075757,0.31688388244832766,0.2927694110075757,0.31688388244832766,0.2927694110075757,0.31688388244832766,0.21418823806959972,0.24098210085324123,0.21418823806959972,0.24098210085324123,0.21418823806959972,0.24098210085324123,0.2927694110075757,0.31688388244832766,0.2927694110075757,0.31688388244832766,0.2927694110075757,0.31688388244832766
0.83,0.83,0.8111111111111111,0.83,0.48,0.48,0.4222222222222224,0.48,0.3205983348254687,0.36807020754977504,0.3205983348254687,0.36807020754977504,0.3205983348254687,0.36807020754977504,0.3205983348254687,0.36807020754977504,0.3205983348254687,0.36807020754977504,0.3205983348254687,0.36807020754977504,0.24510926583675208,0.29785579408309454,0.24510926583675208,0.29785579408309454,0.24510926583675208,0.29785579408309454,0.3205983348254687,0.36807020754977504,0.3205983348254687,0.36807020754977504,0.3205983348254687,0.36807020754977504
0.81,0.81,0.7888888888888889,0.81,0.44,0.44,0.3777777777777779,0.44,0.32136673062910087,0.33856209373842233,0.32136673062910087,0.33856209373842233,0.32136673062910087,0.33856209373842233,0.32136673062910087,0.33856209373842233,0.32136673062910087,0.33856209373842233,0.32136673062910087,0.33856209373842233,0.2459630389756343,0.26506900195614014,0.2459630389756343,0.26506900195614014,0.2459630389756343,0.26506900195614014,0.32136673062910087,0.33856209373842233,0.32136673062910087,0.33856209373842233,0.32136673062910087,0.33856209373842233
0.78,0.78,0.7555555555555555,0.78,0.31,0.31,0.2333333333333332,0.31,0.29431417885211403,0.33515333463324976,0.29431417885211403,0.33515333463324976,0.29431417885211403,0.33515333463324976,0.29431417885211403,0.33515333463324976,0.29431417885211403,0.33515333463324976,0.29431417885211403,0.33515333463324976,0.21590464573195606,0.2612814926960495,0.21590464573195606,0.2612814926960495,0.21590464573195606,0.2612814926960495,0.29431417885211403,0.33515333463324976,0.29431417885211403,0.33515333463324976,0.29431417885211403,0.33515333463324976
0.79,0.79,0.7666666666666666,0.79,0.26,0.26,0.1777777777777779,0.26,0.2921490278602373,0.32461646924833487,0.2921490278602373,0.32461646924833487,0.2921490278602373,0.32461646924833487,0.2921490278602373,0.32461646924833487,0.2921490278602373,0.32461646924833487,0.2921490278602373,0.32461646924833487,0.21349892200490247,0.2495738641828012,0.21349892200490247,0.2495738641828012,0.21349892200490247,0.2495738641828012,0.2921490278602373,0.32461646924833487,0.2921490278602373,0.32461646924833487,0.2921490278602373,0.32461646924833487
0.75,0.75,0.7222222222222222,0.75,0.27,0.27,0.188888888888889,0.27,0.2784583047356929,0.34104178951608993,0.2784583047356929,0.34104178951608993,0.2784583047356929,0.34104178951608993,0.2784583047356929,0.34104178951608993,0.2784583047356929,0.34104178951608993,0.2784583047356929,0.34104178951608993,0.19828700754702136,0.267824220695875,0.19828700754702136,0.267824220695875,0.19828700754702136,0.267824220695875,0.2784583047356929,0.34104178951608993,0.2784583047356929,0.34104178951608993,0.2784583047356929,0.34104178951608993
0.72,0.72,0.6888888888888889,0.72,0.32,0.32,0.2444444444444447,0.32,0.2882454591064204,0.33895393469170715,0.2882454591064204,0.33895393469170715,0.2882454591064204,0.33895393469170715,0.2882454591064204,0.33895393469170715,0.2882454591064204,0.33895393469170715,0.2882454591064204,0.33895393469170715,0.20916162372271768,0.2655043819394418,0.20916162372271768,0.2655043819394418,0.20916162372271768,0.2655043819394418,0.2882454591064204,0.33895393469170715,0.2882454591064204,0.33895393469170715,0.2882454591064204,0.33895393469170715
0.72,0.72,0.6888888888888889,0.72,0.38,0.38,0.311111111111111,0.38,0.29019696666582145,0.34188581599663276,0.29019696666582145,0.34188581599663276,0.29019696666582145,0.34188581599663276,0.29019696666582145,0.34188581599663276,0.29019696666582145,0.34188581599663276,0.29019696666582145,0.34188581599663276,0.21132996532524367,0.268762027141859,0.21132996532524367,0.268762027141859,0.21132996532524367,0.268762027141859,0.29019696666582145,0.34188581599663276,0.29019696666582145,0.34188581599663276,0.29019696666582145,0.34188581599663276
0.74,0.74,0.7111111111111111,0.74,0.43,0.43,0.3666666666666667,0.43,0.28786895845227367,0.3452807064042227,0.28786895845227367,0.3452807064042227,0.28786895845227367,0.3452807064042227,0.28786895845227367,0.3452807064042227,0.28786895845227367,0.3452807064042227,0.28786895845227367,0.3452807064042227,0.20874328945217357,0.272534127410443,0.20874328945217357,0.272534127410443,0.20874328945217357,0.272534127410443,0.28786895845227367,0.3452807064042227,0.28786895845227367,0.3452807064042227,0.28786895845227367,0.3452807064042227
0.76,0.76,0.7333333333333334,0.76,0.48,0.48,0.4222222222222223,0.48,0.28786895845227367,0.319586240872672,0.28786895845227367,0.319586240872672,0.28786895845227367,0.319586240872672,0.28786895845227367,0.319586240872672,0.28786895845227367,0.319586240872672,0.28786895845227367,0.319586240872672,0.20874328945217357,0.24398471957515983,0.20874328945217357,0.24398471957515983,0.20874328945217357,0.24398471957515983,0.28786895845227367,0.319586240872672,0.28786895845227367,0.319586240872672,0.28786895845227367,0.319586240872672
0.81,0.81,0.7888888888888889,0.81,0.57,0.57,0.5222222222222221,0.57,0.28504606031966073,0.31806439440345297,0.28504606031966073,0.31806439440345297,0.28504606031966073,0.31806439440345297,0.28504606031966073,0.31806439440345297,0.28504606031966073,0.31806439440345297,0.28504606031966073,0.31806439440345297,0.20560673576809427,0.2422937796318592,0.20560673576809427,0.2422937796318592,0.20560673576809427,0.2422937796318592,0.28504606031966073,0.31806439440345297,0.28504606031966073,0.31806439440345297,0.28504606031966073,0.31806439440345297
0.8,0.8,0.7777777777777778,0.8,0.73,0.73,0.7000000000000001,0.73,0.2858107717084748,0.30269550319355754,0.2858107717084748,0.30269550319355754,0.2858107717084748,0.30269550319355754,0.2858107717084748,0.30269550319355754,0.2858107717084748,0.30269550319355754,0.2858107717084748,0.30269550319355754,0.20645641383487268,0.2252172331533717,0.20645641383487268,0.2252172331533717,0.20645641383487268,0.2252172331533717,0.2858107717084748,0.30269550319355754,0.2858107717084748,0.30269550319355754,0.2858107717084748,0.30269550319355754
0.77,0.77,0.7444444444444445,0.77,0.79,0.79,0.7666666666666666,0.79,0.2664598452452513,0.3475937457482431,0.2664598452452513,0.3475937457482431,0.2664598452452513,0.3475937457482431,0.2664598452452513,0.3475937457482431,0.2664598452452513,0.3475937457482431,0.2664598452452513,0.3475937457482431,0.1849553846923734,0.2751041691886076,0.1849553846923734,0.2751041691886076,0.1849553846923734,0.2751041691886076,0.2664598452452513,0.3475937457482431,0.2664598452452513,0.3475937457482431,0.2664598452452513,0.3475937457482431
0.71,0.71,0.6777777777777778,0.71,0.8,0.8,0.7777777777777778,0.8,0.281755194553407,0.34070325532966694,0.281755194553407,0.34070325532966694,0.281755194553407,0.34070325532966694,0.281755194553407,0.34070325532966694,0.281755194553407,0.34070325532966694,0.281755194553407,0.34070325532966694,0.20195021861748869,0.2674480688270641,0.20195021861748869,0.2674480688270641,0.20195021861748869,0.2674480688270641,0.281755194553407,0.34070325532966694,0.281755194553407,0.34070325532966694,0.281755194553407,0.34070325532966694
