kappa,f1-score,recall,precision,last_kappa,last_f1-score,last_recall,last_precision,kappa_pred_0_with_drift,kappa_pred_0_without_drift,kappa_pred_1_with_drift,kappa_pred_1_without_drift,kappa_pred_2_with_drift,kappa_pred_2_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,f1-score_pred_1_with_drift,f1-score_pred_1_without_drift,f1-score_pred_2_with_drift,f1-score_pred_2_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,recall_pred_1_with_drift,recall_pred_1_without_drift,recall_pred_2_with_drift,recall_pred_2_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift,precision_pred_1_with_drift,precision_pred_1_without_drift,precision_pred_2_with_drift,precision_pred_2_without_drift
0.0,0.82,0.82,0.82,0.3150684931506849,0.64,0.64,0.64,-0.012217131754208417,0.035890568263190634,-0.012217131754208417,0.035890568263190634,-0.012217131754208417,0.035890568263190634,0.5123301008185454,0.534114930511369,0.5123301008185454,0.534114930511369,0.5123301008185454,0.534114930511369,0.5123301008185454,0.534114930511369,0.5123301008185454,0.534114930511369,0.5123301008185454,0.534114930511369,0.5123301008185454,0.534114930511369,0.5123301008185454,0.534114930511369,0.5123301008185454,0.534114930511369
0.1463414634146341,0.65,0.65,0.65,0.2550872093023256,0.59,0.59,0.59,0.22398536970414465,0.27286555071601243,0.22398536970414465,0.27286555071601243,0.22398536970414465,0.27286555071601243,0.7093019344774595,0.6767098977898225,0.7093019344774595,0.6767098977898225,0.7093019344774595,0.6767098977898225,0.7093019344774595,0.6767098977898225,0.7093019344774595,0.6767098977898225,0.7093019344774595,0.6767098977898225,0.7093019344774595,0.6767098977898225,0.7093019344774595,0.6767098977898225,0.7093019344774595,0.6767098977898225
0.1682509505703421,0.65,0.65,0.65,0.47265625,0.73,0.73,0.73,0.25226030019627155,0.2661757057329594,0.25226030019627155,0.2661757057329594,0.25226030019627155,0.2661757057329594,0.706604010781242,0.692736366376814,0.706604010781242,0.692736366376814,0.706604010781242,0.692736366376814,0.706604010781242,0.692736366376814,0.706604010781242,0.692736366376814,0.706604010781242,0.692736366376814,0.706604010781242,0.692736366376814,0.706604010781242,0.692736366376814,0.706604010781242,0.692736366376814
0.3103448275862069,0.74,0.74,0.74,0.6101364522417154,0.84,0.84,0.84,0.3286078927438093,0.2987631918681677,0.3286078927438093,0.2987631918681677,0.3286078927438093,0.2987631918681677,0.7197802847489786,0.7528181905351725,0.7197802847489786,0.7528181905351725,0.7197802847489786,0.7528181905351725,0.7197802847489786,0.7528181905351725,0.7197802847489786,0.7528181905351725,0.7197802847489786,0.7528181905351725,0.7197802847489786,0.7528181905351725,0.7197802847489786,0.7528181905351725,0.7197802847489786,0.7528181905351725
0.2651215375918598,0.74,0.74,0.74,0.3967828418230563,0.82,0.82,0.82,0.3761074351029073,0.39822048873109706,0.3761074351029073,0.39822048873109706,0.3761074351029073,0.39822048873109706,0.7986630384475946,0.779321791955392,0.7986630384475946,0.779321791955392,0.7986630384475946,0.779321791955392,0.7986630384475946,0.779321791955392,0.7986630384475946,0.779321791955392,0.7986630384475946,0.779321791955392,0.7986630384475946,0.779321791955392,0.7986630384475946,0.779321791955392,0.7986630384475946,0.779321791955392
0.2388758782201404,0.74,0.74,0.74,0.1346153846153847,0.73,0.73,0.73,0.2716634569961138,0.139140679600957,0.2716634569961138,0.139140679600957,0.2716634569961138,0.139140679600957,0.6795024935148044,0.6441459282417272,0.6795024935148044,0.6441459282417272,0.6795024935148044,0.6441459282417272,0.6795024935148044,0.6441459282417272,0.6795024935148044,0.6441459282417272,0.6795024935148044,0.6441459282417272,0.6795024935148044,0.6441459282417272,0.6795024935148044,0.6441459282417272,0.6795024935148044,0.6441459282417272
0.1521197007481295,0.66,0.66,0.66,0.0,0.54,0.54,0.54,0.1481119187432028,0.10681645704621065,0.1481119187432028,0.10681645704621065,0.1481119187432028,0.10681645704621065,0.6319157849584898,0.6133045027998288,0.6319157849584898,0.6133045027998288,0.6319157849584898,0.6133045027998288,0.6319157849584898,0.6133045027998288,0.6319157849584898,0.6133045027998288,0.6319157849584898,0.6133045027998288,0.6319157849584898,0.6133045027998288,0.6319157849584898,0.6133045027998288,0.6319157849584898,0.6133045027998288
0.1521197007481295,0.66,0.66,0.66,0.2012236573759348,0.53,0.53,0.53,0.17971731235604177,0.19412382302679407,0.17971731235604177,0.19412382302679407,0.17971731235604177,0.19412382302679407,0.7114850463363158,0.6755400954283454,0.7114850463363158,0.6755400954283454,0.7114850463363158,0.6755400954283454,0.7114850463363158,0.6755400954283454,0.7114850463363158,0.6755400954283454,0.7114850463363158,0.6755400954283454,0.7114850463363158,0.6755400954283454,0.7114850463363158,0.6755400954283454,0.7114850463363158,0.6755400954283454
0.121405750798722,0.78,0.78,0.78,0.297112462006079,0.63,0.63,0.63,0.0646085701416445,0.1338337236364019,0.0646085701416445,0.1338337236364019,0.0646085701416445,0.1338337236364019,0.6697560540068461,0.6761264534865258,0.6697560540068461,0.6761264534865258,0.6697560540068461,0.6761264534865258,0.6697560540068461,0.6761264534865258,0.6697560540068461,0.6761264534865258,0.6697560540068461,0.6761264534865258,0.6697560540068461,0.6761264534865258,0.6697560540068461,0.6761264534865258,0.6697560540068461,0.6761264534865258
0.1425992779783392,0.81,0.81,0.81,0.5205479452054794,0.79,0.79,0.79,0.19770074257162792,0.16467716125379697,0.19770074257162792,0.16467716125379697,0.19770074257162792,0.16467716125379697,0.7460252384180481,0.7112761468088088,0.7460252384180481,0.7112761468088088,0.7460252384180481,0.7112761468088088,0.7460252384180481,0.7112761468088088,0.7460252384180481,0.7112761468088088,0.7460252384180481,0.7112761468088088,0.7460252384180481,0.7112761468088088,0.7460252384180481,0.7112761468088088,0.7460252384180481,0.7112761468088088
0.0,0.83,0.83,0.83,0.3548387096774194,0.76,0.76,0.76,-0.00251165695887825,0.07930306147836055,-0.00251165695887825,0.07930306147836055,-0.00251165695887825,0.07930306147836055,0.6053986014847809,0.6780717349302151,0.6053986014847809,0.6780717349302151,0.6053986014847809,0.6780717349302151,0.6053986014847809,0.6780717349302151,0.6053986014847809,0.6780717349302151,0.6053986014847809,0.6780717349302151,0.6053986014847809,0.6780717349302151,0.6053986014847809,0.6780717349302151,0.6053986014847809,0.6780717349302151
0.0,0.75,0.75,0.75,0.1853932584269662,0.71,0.71,0.71,-0.003957419337594427,0.03765349947346635,-0.003957419337594427,0.03765349947346635,-0.003957419337594427,0.03765349947346635,0.5908311506186533,0.6045878070378892,0.5908311506186533,0.6045878070378892,0.5908311506186533,0.6045878070378892,0.5908311506186533,0.6045878070378892,0.5908311506186533,0.6045878070378892,0.5908311506186533,0.6045878070378892,0.5908311506186533,0.6045878070378892,0.5908311506186533,0.6045878070378892,0.5908311506186533,0.6045878070378892
0.0,0.57,0.57,0.57,0.1038696537678206,0.56,0.56,0.56,-0.0011733032427440773,0.08723722407135617,-0.0011733032427440773,0.08723722407135617,-0.0011733032427440773,0.08723722407135617,0.6375366905814869,0.6382341192400643,0.6375366905814869,0.6382341192400643,0.6375366905814869,0.6382341192400643,0.6375366905814869,0.6382341192400643,0.6375366905814869,0.6382341192400643,0.6375366905814869,0.6382341192400643,0.6375366905814869,0.6382341192400643,0.6375366905814869,0.6382341192400643,0.6375366905814869,0.6382341192400643
0.0548204158790168,0.6,0.6,0.6,0.1886409736308315,0.68,0.68,0.68,0.0037672440954767236,0.09491378273341539,0.0037672440954767236,0.09491378273341539,0.0037672440954767236,0.09491378273341539,0.6091562840207486,0.6272752282592863,0.6091562840207486,0.6272752282592863,0.6091562840207486,0.6272752282592863,0.6091562840207486,0.6272752282592863,0.6091562840207486,0.6272752282592863,0.6091562840207486,0.6272752282592863,0.6091562840207486,0.6272752282592863,0.6091562840207486,0.6272752282592863,0.6091562840207486,0.6272752282592863
0.1304347826086956,0.62,0.62,0.62,0.3112085159674389,0.78,0.78,0.78,0.1766809797645726,0.13942588693923205,0.1766809797645726,0.13942588693923205,0.1766809797645726,0.13942588693923205,0.6231760902977148,0.648879292482235,0.6231760902977148,0.648879292482235,0.6231760902977148,0.648879292482235,0.6231760902977148,0.648879292482235,0.6231760902977148,0.648879292482235,0.6231760902977148,0.648879292482235,0.6231760902977148,0.648879292482235,0.6231760902977148,0.648879292482235,0.6231760902977148,0.648879292482235
0.21875,0.75,0.75,0.75,0.4360902255639097,0.91,0.91,0.91,0.23154518885507627,0.23907387833645297,0.23154518885507627,0.23907387833645297,0.23154518885507627,0.23907387833645297,0.7189892893360851,0.7000741624243585,0.7189892893360851,0.7000741624243585,0.7189892893360851,0.7000741624243585,0.7189892893360851,0.7000741624243585,0.7189892893360851,0.7000741624243585,0.7189892893360851,0.7000741624243585,0.7189892893360851,0.7000741624243585,0.7189892893360851,0.7000741624243585,0.7189892893360851,0.7000741624243585
0.4886363636363636,0.91,0.91,0.91,0.3697478991596639,0.91,0.91,0.91,0.278874669242261,0.19200568920275538,0.278874669242261,0.19200568920275538,0.278874669242261,0.19200568920275538,0.6867402915332671,0.6726334037406707,0.6867402915332671,0.6726334037406707,0.6867402915332671,0.6726334037406707,0.6867402915332671,0.6726334037406707,0.6867402915332671,0.6726334037406707,0.6867402915332671,0.6726334037406707,0.6867402915332671,0.6726334037406707,0.6867402915332671,0.6726334037406707,0.6867402915332671,0.6726334037406707
0.8072289156626506,0.92,0.92,0.92,0.0,0.82,0.82,0.82,0.6215021785040447,0.6782610677524417,0.6215021785040447,0.6782610677524417,0.6215021785040447,0.6782610677524417,0.7729981857128277,0.7777874122090974,0.7729981857128277,0.7777874122090974,0.7729981857128277,0.7777874122090974,0.7729981857128277,0.7777874122090974,0.7729981857128277,0.7777874122090974,0.7729981857128277,0.7777874122090974,0.7729981857128277,0.7777874122090974,0.7729981857128277,0.7777874122090974,0.7729981857128277,0.7777874122090974
0.7215777262180975,0.88,0.88,0.88,0.1463414634146341,0.65,0.65,0.65,0.6078285240463397,0.707859110899084,0.6078285240463397,0.707859110899084,0.6078285240463397,0.707859110899084,0.7862822890436401,0.8183657955722502,0.7862822890436401,0.8183657955722502,0.7862822890436401,0.8183657955722502,0.7862822890436401,0.8183657955722502,0.7862822890436401,0.8183657955722502,0.7862822890436401,0.8183657955722502,0.7862822890436401,0.8183657955722502,0.7862822890436401,0.8183657955722502,0.7862822890436401,0.8183657955722502
0.8133457769482034,0.92,0.92,0.92,0.1682509505703421,0.65,0.65,0.65,0.6043466619401044,0.6907827772779813,0.6043466619401044,0.6907827772779813,0.6043466619401044,0.6907827772779813,0.7915133638392672,0.8188605570833544,0.7915133638392672,0.8188605570833544,0.7915133638392672,0.8188605570833544,0.7915133638392672,0.8188605570833544,0.7915133638392672,0.8188605570833544,0.7915133638392672,0.8188605570833544,0.7915133638392672,0.8188605570833544,0.7915133638392672,0.8188605570833544,0.7915133638392672,0.8188605570833544
0.7594708358388454,0.92,0.92,0.92,0.3103448275862069,0.74,0.74,0.74,0.6893388759855691,0.7026317049397474,0.6893388759855691,0.7026317049397474,0.6893388759855691,0.7026317049397474,0.8486022865578585,0.8453229912235326,0.8486022865578585,0.8453229912235326,0.8486022865578585,0.8453229912235326,0.8486022865578585,0.8453229912235326,0.8486022865578585,0.8453229912235326,0.8486022865578585,0.8453229912235326,0.8486022865578585,0.8453229912235326,0.8486022865578585,0.8453229912235326,0.8486022865578585,0.8453229912235326
0.358974358974359,0.86,0.86,0.86,0.2651215375918598,0.74,0.74,0.74,0.42381483576958107,0.48994971601948933,0.42381483576958107,0.48994971601948933,0.42381483576958107,0.48994971601948933,0.8098455653080089,0.8287767020938407,0.8098455653080089,0.8287767020938407,0.8098455653080089,0.8287767020938407,0.8098455653080089,0.8287767020938407,0.8098455653080089,0.8287767020938407,0.8098455653080089,0.8287767020938407,0.8098455653080089,0.8287767020938407,0.8098455653080089,0.8287767020938407,0.8098455653080089,0.8287767020938407
0.0700218818380744,0.66,0.66,0.66,0.2388758782201404,0.74,0.74,0.74,0.08759906038243101,0.08509383453167557,0.08759906038243101,0.08509383453167557,0.08759906038243101,0.08509383453167557,0.6788021978991223,0.6377748348167898,0.6788021978991223,0.6377748348167898,0.6788021978991223,0.6377748348167898,0.6788021978991223,0.6377748348167898,0.6788021978991223,0.6377748348167898,0.6788021978991223,0.6377748348167898,0.6788021978991223,0.6377748348167898,0.6788021978991223,0.6377748348167898,0.6788021978991223,0.6377748348167898
0.04,0.52,0.52,0.52,0.1521197007481295,0.66,0.66,0.66,0.07795316080749183,0.11624694427307283,0.07795316080749183,0.11624694427307283,0.07795316080749183,0.11624694427307283,0.678933789030463,0.6247519622686438,0.678933789030463,0.6247519622686438,0.678933789030463,0.6247519622686438,0.678933789030463,0.6247519622686438,0.678933789030463,0.6247519622686438,0.678933789030463,0.6247519622686438,0.678933789030463,0.6247519622686438,0.678933789030463,0.6247519622686438,0.678933789030463,0.6247519622686438
0.0609496810772501,0.47,0.47,0.47,0.1521197007481295,0.66,0.66,0.66,0.23996045968732582,0.1982118536598238,0.23996045968732582,0.1982118536598238,0.23996045968732582,0.1982118536598238,0.6510966521955748,0.6596222614870582,0.6510966521955748,0.6596222614870582,0.6510966521955748,0.6596222614870582,0.6510966521955748,0.6596222614870582,0.6510966521955748,0.6596222614870582,0.6510966521955748,0.6596222614870582,0.6510966521955748,0.6596222614870582,0.6510966521955748,0.6596222614870582,0.6510966521955748,0.6596222614870582
0.1326530612244897,0.49,0.49,0.49,0.121405750798722,0.78,0.78,0.78,0.38460487931147974,0.49957044863294026,0.38460487931147974,0.49957044863294026,0.38460487931147974,0.49957044863294026,0.7036779234637677,0.7807407767047049,0.7036779234637677,0.7807407767047049,0.7036779234637677,0.7807407767047049,0.7036779234637677,0.7807407767047049,0.7036779234637677,0.7807407767047049,0.7036779234637677,0.7807407767047049,0.7036779234637677,0.7807407767047049,0.7036779234637677,0.7807407767047049,0.7036779234637677,0.7807407767047049
0.2371705963938974,0.56,0.56,0.56,0.1425992779783392,0.81,0.81,0.81,0.5188319415528998,0.5802796206543123,0.5188319415528998,0.5802796206543123,0.5188319415528998,0.5802796206543123,0.7387396570182396,0.811262111842239,0.7387396570182396,0.811262111842239,0.7387396570182396,0.811262111842239,0.7387396570182396,0.811262111842239,0.7387396570182396,0.811262111842239,0.7387396570182396,0.811262111842239,0.7387396570182396,0.811262111842239,0.7387396570182396,0.811262111842239,0.7387396570182396,0.811262111842239
0.4049832651543325,0.68,0.68,0.68,0.0,0.83,0.83,0.83,0.6588265413668946,0.6763432732084165,0.6588265413668946,0.6763432732084165,0.6588265413668946,0.6763432732084165,0.7995155017145634,0.8098618895951282,0.7995155017145634,0.8098618895951282,0.7995155017145634,0.8098618895951282,0.7995155017145634,0.8098618895951282,0.7995155017145634,0.8098618895951282,0.7995155017145634,0.8098618895951282,0.7995155017145634,0.8098618895951282,0.7995155017145634,0.8098618895951282,0.7995155017145634,0.8098618895951282
0.5359160613397902,0.77,0.77,0.77,0.0,0.75,0.75,0.75,0.6737051417552338,0.6719061647988674,0.6737051417552338,0.6719061647988674,0.6737051417552338,0.6719061647988674,0.8277691620757982,0.8207776322973561,0.8277691620757982,0.8207776322973561,0.8277691620757982,0.8207776322973561,0.8277691620757982,0.8207776322973561,0.8277691620757982,0.8207776322973561,0.8277691620757982,0.8207776322973561,0.8277691620757982,0.8207776322973561,0.8277691620757982,0.8207776322973561,0.8277691620757982,0.8207776322973561
0.5166959578207381,0.78,0.78,0.78,0.0,0.57,0.57,0.57,0.6851920934003224,0.673827843943414,0.6851920934003224,0.673827843943414,0.6851920934003224,0.673827843943414,0.8386321642575644,0.8367891672691599,0.8386321642575644,0.8367891672691599,0.8386321642575644,0.8367891672691599,0.8386321642575644,0.8367891672691599,0.8386321642575644,0.8367891672691599,0.8386321642575644,0.8367891672691599,0.8386321642575644,0.8367891672691599,0.8386321642575644,0.8367891672691599,0.8386321642575644,0.8367891672691599
0.3536280233527938,0.69,0.69,0.69,0.0548204158790168,0.6,0.6,0.6,0.35789250955991464,0.6354721609205014,0.35789250955991464,0.6354721609205014,0.35789250955991464,0.6354721609205014,0.7200952030761046,0.7889173851049271,0.7200952030761046,0.7889173851049271,0.7200952030761046,0.7889173851049271,0.7200952030761046,0.7889173851049271,0.7200952030761046,0.7889173851049271,0.7200952030761046,0.7889173851049271,0.7200952030761046,0.7889173851049271,0.7200952030761046,0.7889173851049271,0.7200952030761046,0.7889173851049271
0.3511450381679389,0.66,0.66,0.66,0.1304347826086956,0.62,0.62,0.62,0.37479344755472727,0.6982101973151966,0.37479344755472727,0.6982101973151966,0.37479344755472727,0.6982101973151966,0.7137992832200043,0.8040089571262586,0.7137992832200043,0.8040089571262586,0.7137992832200043,0.8040089571262586,0.7137992832200043,0.8040089571262586,0.7137992832200043,0.8040089571262586,0.7137992832200043,0.8040089571262586,0.7137992832200043,0.8040089571262586,0.7137992832200043,0.8040089571262586,0.7137992832200043,0.8040089571262586
0.4122257053291537,0.7,0.7,0.7,0.21875,0.75,0.75,0.75,0.587779319059596,0.638263348104755,0.587779319059596,0.638263348104755,0.587779319059596,0.638263348104755,0.7765394663517183,0.7870507931587494,0.7765394663517183,0.7870507931587494,0.7765394663517183,0.7870507931587494,0.7765394663517183,0.7870507931587494,0.7765394663517183,0.7870507931587494,0.7765394663517183,0.7870507931587494,0.7765394663517183,0.7870507931587494,0.7765394663517183,0.7870507931587494,0.7765394663517183,0.7870507931587494
0.5497259201252936,0.77,0.77,0.77,0.4886363636363636,0.91,0.91,0.91,0.5977191719195002,0.6948890273168147,0.5977191719195002,0.6948890273168147,0.5977191719195002,0.6948890273168147,0.7733699683051595,0.7948007824138494,0.7733699683051595,0.7948007824138494,0.7733699683051595,0.7948007824138494,0.7733699683051595,0.7948007824138494,0.7733699683051595,0.7948007824138494,0.7733699683051595,0.7948007824138494,0.7733699683051595,0.7948007824138494,0.7733699683051595,0.7948007824138494,0.7733699683051595,0.7948007824138494
0.4496855345911948,0.72,0.72,0.72,0.8072289156626506,0.92,0.92,0.92,0.5971641540963704,0.6122975751128056,0.5971641540963704,0.6122975751128056,0.5971641540963704,0.6122975751128056,0.7852500419258827,0.7943239343924465,0.7852500419258827,0.7943239343924465,0.7852500419258827,0.7943239343924465,0.7852500419258827,0.7943239343924465,0.7852500419258827,0.7943239343924465,0.7852500419258827,0.7943239343924465,0.7852500419258827,0.7943239343924465,0.7852500419258827,0.7943239343924465,0.7852500419258827,0.7943239343924465
0.5588235294117647,0.79,0.79,0.79,0.7215777262180975,0.88,0.88,0.88,0.550015241104356,0.6041181847521888,0.550015241104356,0.6041181847521888,0.550015241104356,0.6041181847521888,0.7809700752317982,0.8038088487725279,0.7809700752317982,0.8038088487725279,0.7809700752317982,0.8038088487725279,0.7809700752317982,0.8038088487725279,0.7809700752317982,0.8038088487725279,0.7809700752317982,0.8038088487725279,0.7809700752317982,0.8038088487725279,0.7809700752317982,0.8038088487725279,0.7809700752317982,0.8038088487725279
0.4774247491638796,0.75,0.75,0.75,0.8133457769482034,0.92,0.92,0.92,0.5643555063626055,0.5734623275904649,0.5643555063626055,0.5734623275904649,0.5643555063626055,0.5734623275904649,0.772616154778618,0.755915699380644,0.772616154778618,0.755915699380644,0.772616154778618,0.755915699380644,0.772616154778618,0.755915699380644,0.772616154778618,0.755915699380644,0.772616154778618,0.755915699380644,0.772616154778618,0.755915699380644,0.772616154778618,0.755915699380644,0.772616154778618,0.755915699380644
0.5926243567753002,0.81,0.81,0.81,0.7594708358388454,0.92,0.92,0.92,0.6386741018968707,0.6837541968014444,0.6386741018968707,0.6837541968014444,0.6386741018968707,0.6837541968014444,0.7657781208860035,0.805190097298386,0.7657781208860035,0.805190097298386,0.7657781208860035,0.805190097298386,0.7657781208860035,0.805190097298386,0.7657781208860035,0.805190097298386,0.7657781208860035,0.805190097298386,0.7657781208860035,0.805190097298386,0.7657781208860035,0.805190097298386,0.7657781208860035,0.805190097298386
0.5368421052631579,0.78,0.78,0.78,0.358974358974359,0.86,0.86,0.86,0.6413099901088536,0.6395279673020657,0.6413099901088536,0.6395279673020657,0.6413099901088536,0.6395279673020657,0.7812710980635791,0.7866729323879231,0.7812710980635791,0.7866729323879231,0.7812710980635791,0.7866729323879231,0.7812710980635791,0.7866729323879231,0.7812710980635791,0.7866729323879231,0.7812710980635791,0.7866729323879231,0.7812710980635791,0.7866729323879231,0.7812710980635791,0.7866729323879231,0.7812710980635791,0.7866729323879231
0.4625878462174452,0.74,0.74,0.74,0.0700218818380744,0.66,0.66,0.66,0.6457251387322438,0.7142217611746722,0.6457251387322438,0.7142217611746722,0.6457251387322438,0.7142217611746722,0.8250292811716422,0.805267218648142,0.8250292811716422,0.805267218648142,0.8250292811716422,0.805267218648142,0.8250292811716422,0.805267218648142,0.8250292811716422,0.805267218648142,0.8250292811716422,0.805267218648142,0.8250292811716422,0.805267218648142,0.8250292811716422,0.805267218648142,0.8250292811716422,0.805267218648142
0.6262680192205019,0.86,0.86,0.86,0.04,0.52,0.52,0.52,0.46235475522788205,0.5997319695919838,0.46235475522788205,0.5997319695919838,0.46235475522788205,0.5997319695919838,0.7559575782703636,0.8128334786254151,0.7559575782703636,0.8128334786254151,0.7559575782703636,0.8128334786254151,0.7559575782703636,0.8128334786254151,0.7559575782703636,0.8128334786254151,0.7559575782703636,0.8128334786254151,0.7559575782703636,0.8128334786254151,0.7559575782703636,0.8128334786254151,0.7559575782703636,0.8128334786254151
0.4700460829493088,0.77,0.77,0.77,0.0609496810772501,0.47,0.47,0.47,0.49395930767986473,0.6655748130092356,0.49395930767986473,0.6655748130092356,0.49395930767986473,0.6655748130092356,0.7835134498996444,0.8329392479811221,0.7835134498996444,0.8329392479811221,0.7835134498996444,0.8329392479811221,0.7835134498996444,0.8329392479811221,0.7835134498996444,0.8329392479811221,0.7835134498996444,0.8329392479811221,0.7835134498996444,0.8329392479811221,0.7835134498996444,0.8329392479811221,0.7835134498996444,0.8329392479811221
0.3925233644859812,0.74,0.74,0.74,0.1326530612244897,0.49,0.49,0.49,0.42977592175205975,0.4075037222667282,0.42977592175205975,0.4075037222667282,0.42977592175205975,0.4075037222667282,0.7668248659697077,0.7312957866097317,0.7668248659697077,0.7312957866097317,0.7668248659697077,0.7312957866097317,0.7668248659697077,0.7312957866097317,0.7668248659697077,0.7312957866097317,0.7668248659697077,0.7312957866097317,0.7668248659697077,0.7312957866097317,0.7668248659697077,0.7312957866097317,0.7668248659697077,0.7312957866097317
0.2915904936014626,0.69,0.69,0.69,0.2371705963938974,0.56,0.56,0.56,0.3564414745001505,0.32094869823495736,0.3564414745001505,0.32094869823495736,0.3564414745001505,0.32094869823495736,0.7030735622123311,0.6737715974063597,0.7030735622123311,0.6737715974063597,0.7030735622123311,0.6737715974063597,0.7030735622123311,0.6737715974063597,0.7030735622123311,0.6737715974063597,0.7030735622123311,0.6737715974063597,0.7030735622123311,0.6737715974063597,0.7030735622123311,0.6737715974063597,0.7030735622123311,0.6737715974063597
0.3239980685659102,0.72,0.72,0.72,0.4049832651543325,0.68,0.68,0.68,0.4095923711621045,0.45428948995494245,0.4095923711621045,0.45428948995494245,0.4095923711621045,0.45428948995494245,0.7769901608365866,0.7777205497233456,0.7769901608365866,0.7777205497233456,0.7769901608365866,0.7777205497233456,0.7769901608365866,0.7777205497233456,0.7769901608365866,0.7777205497233456,0.7769901608365866,0.7777205497233456,0.7769901608365866,0.7777205497233456,0.7769901608365866,0.7777205497233456,0.7769901608365866,0.7777205497233456
0.3001119820828667,0.75,0.75,0.75,0.5359160613397902,0.77,0.77,0.77,0.38131805217609754,0.3303800608274467,0.38131805217609754,0.3303800608274467,0.38131805217609754,0.3303800608274467,0.7373132186722449,0.7180202438342048,0.7373132186722449,0.7180202438342048,0.7373132186722449,0.7180202438342048,0.7373132186722449,0.7180202438342048,0.7373132186722449,0.7180202438342048,0.7373132186722449,0.7180202438342048,0.7373132186722449,0.7180202438342048,0.7373132186722449,0.7180202438342048,0.7373132186722449,0.7180202438342048
0.0531682447195921,0.74,0.74,0.74,0.5166959578207381,0.78,0.78,0.78,0.08951727186414658,0.12324476423910823,0.08951727186414658,0.12324476423910823,0.08951727186414658,0.12324476423910823,0.6419195816175831,0.6021362240263678,0.6419195816175831,0.6021362240263678,0.6419195816175831,0.6021362240263678,0.6419195816175831,0.6021362240263678,0.6419195816175831,0.6021362240263678,0.6419195816175831,0.6021362240263678,0.6419195816175831,0.6021362240263678,0.6419195816175831,0.6021362240263678,0.6419195816175831,0.6021362240263678
0.0644490644490645,0.64,0.64,0.64,0.3536280233527938,0.69,0.69,0.69,0.12954332070892516,0.190708963500491,0.12954332070892516,0.190708963500491,0.12954332070892516,0.190708963500491,0.6900480351732313,0.6278300032469036,0.6900480351732313,0.6278300032469036,0.6900480351732313,0.6278300032469036,0.6900480351732313,0.6278300032469036,0.6900480351732313,0.6278300032469036,0.6900480351732313,0.6278300032469036,0.6900480351732313,0.6278300032469036,0.6900480351732313,0.6278300032469036,0.6900480351732313,0.6278300032469036
0.1992882562277579,0.64,0.64,0.64,0.3511450381679389,0.66,0.66,0.66,0.4329095556582566,0.5084589254205354,0.4329095556582566,0.5084589254205354,0.4329095556582566,0.5084589254205354,0.7284209375991844,0.7531577335219319,0.7284209375991844,0.7531577335219319,0.7284209375991844,0.7531577335219319,0.7284209375991844,0.7531577335219319,0.7284209375991844,0.7531577335219319,0.7284209375991844,0.7531577335219319,0.7284209375991844,0.7531577335219319,0.7284209375991844,0.7531577335219319,0.7284209375991844,0.7531577335219319
0.2178770949720671,0.58,0.58,0.58,0.4122257053291537,0.7,0.7,0.7,0.49568236153405115,0.5539856734808895,0.49568236153405115,0.5539856734808895,0.49568236153405115,0.5539856734808895,0.7514581778608769,0.8025738133333238,0.7514581778608769,0.8025738133333238,0.7514581778608769,0.8025738133333238,0.7514581778608769,0.8025738133333238,0.7514581778608769,0.8025738133333238,0.7514581778608769,0.8025738133333238,0.7514581778608769,0.8025738133333238,0.7514581778608769,0.8025738133333238,0.7514581778608769,0.8025738133333238
0.3548387096774194,0.7,0.7,0.7,0.5497259201252936,0.77,0.77,0.77,0.4916783831314726,0.6061860228015764,0.4916783831314726,0.6061860228015764,0.4916783831314726,0.6061860228015764,0.8138855238281149,0.8312662158612799,0.8138855238281149,0.8312662158612799,0.8138855238281149,0.8312662158612799,0.8138855238281149,0.8312662158612799,0.8138855238281149,0.8312662158612799,0.8138855238281149,0.8312662158612799,0.8138855238281149,0.8312662158612799,0.8138855238281149,0.8312662158612799,0.8138855238281149,0.8312662158612799
0.3965517241379309,0.79,0.79,0.79,0.4496855345911948,0.72,0.72,0.72,0.3532353867950956,0.24100588918178908,0.3532353867950956,0.24100588918178908,0.3532353867950956,0.24100588918178908,0.6884302290845046,0.6832666217967338,0.6884302290845046,0.6832666217967338,0.6884302290845046,0.6832666217967338,0.6884302290845046,0.6832666217967338,0.6884302290845046,0.6832666217967338,0.6884302290845046,0.6832666217967338,0.6884302290845046,0.6832666217967338,0.6884302290845046,0.6832666217967338,0.6884302290845046,0.6832666217967338
0.3473325766174802,0.77,0.77,0.77,0.5588235294117647,0.79,0.79,0.79,0.395143561630701,0.32046969566176825,0.395143561630701,0.32046969566176825,0.395143561630701,0.32046969566176825,0.7508313285503354,0.7369200690421648,0.7508313285503354,0.7369200690421648,0.7508313285503354,0.7369200690421648,0.7508313285503354,0.7369200690421648,0.7508313285503354,0.7369200690421648,0.7508313285503354,0.7369200690421648,0.7508313285503354,0.7369200690421648,0.7508313285503354,0.7369200690421648,0.7508313285503354,0.7369200690421648
