max_nswprice,max_nswdemand,max_vicprice,max_vicdemand,max_transfer,max_weekday,max_predict_proba_0,max_predict_proba_1,max_prediction,min_nswprice,min_nswdemand,min_vicprice,min_vicdemand,min_transfer,min_weekday,min_predict_proba_0,min_predict_proba_1,min_prediction,mean_nswprice,mean_nswdemand,mean_vicprice,mean_vicdemand,mean_transfer,mean_weekday,mean_predict_proba_0,mean_predict_proba_1,mean_prediction,median_nswprice,median_nswdemand,median_vicprice,median_vicdemand,median_transfer,median_weekday,median_predict_proba_0,median_predict_proba_1,median_prediction,std_nswprice,std_nswdemand,std_vicprice,std_vicdemand,std_transfer,std_weekday,std_predict_proba_0,std_predict_proba_1,std_prediction,corr_nswdemand_nswprice,corr_vicprice_nswprice,corr_vicprice_nswdemand,corr_vicdemand_nswprice,corr_vicdemand_nswdemand,corr_vicdemand_vicprice,corr_transfer_nswprice,corr_transfer_nswdemand,corr_transfer_vicprice,corr_transfer_vicdemand,corr_weekday_nswprice,corr_weekday_nswdemand,corr_weekday_vicprice,corr_weekday_vicdemand,corr_weekday_transfer,corr_predict_proba_0_nswprice,corr_predict_proba_0_nswdemand,corr_predict_proba_0_vicprice,corr_predict_proba_0_vicdemand,corr_predict_proba_0_transfer,corr_predict_proba_0_weekday,corr_predict_proba_1_nswprice,corr_predict_proba_1_nswdemand,corr_predict_proba_1_vicprice,corr_predict_proba_1_vicdemand,corr_predict_proba_1_transfer,corr_predict_proba_1_weekday,corr_predict_proba_1_predict_proba_0,corr_prediction_nswprice,corr_prediction_nswdemand,corr_prediction_vicprice,corr_prediction_vicdemand,corr_prediction_transfer,corr_prediction_weekday,corr_prediction_predict_proba_0,corr_prediction_predict_proba_1,gmean_nswprice,gmean_nswdemand,gmean_vicprice,gmean_vicdemand,gmean_transfer,gmean_weekday,gmean_predict_proba_0,gmean_predict_proba_1,gmean_prediction,hmean_nswprice,hmean_nswdemand,hmean_vicprice,hmean_vicdemand,hmean_transfer,hmean_weekday,hmean_predict_proba_0,hmean_predict_proba_1,hmean_prediction,entropy_nswprice,entropy_nswdemand,entropy_vicprice,entropy_vicdemand,entropy_transfer,entropy_weekday,entropy_predict_proba_0,entropy_predict_proba_1,entropy_prediction,prop_pca,nr_outliers_nswprice,nr_outliers_nswdemand,nr_outliers_vicprice,nr_outliers_vicdemand,nr_outliers_transfer,nr_outliers_weekday,nr_outliers_predict_proba_0,nr_outliers_predict_proba_1,nr_outliers_prediction,iqr_nswprice,iqr_nswdemand,iqr_vicprice,iqr_vicdemand,iqr_transfer,iqr_weekday,iqr_predict_proba_0,iqr_predict_proba_1,iqr_prediction,uniqueness_ratio_nswprice,uniqueness_ratio_nswdemand,uniqueness_ratio_vicprice,uniqueness_ratio_vicdemand,uniqueness_ratio_transfer,uniqueness_ratio_weekday,uniqueness_ratio_predict_proba_0,uniqueness_ratio_predict_proba_1,uniqueness_ratio_prediction,attr_sparsity_,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,kmenas_compactness,psi_nswprice,psi_nswdemand,psi_vicprice,psi_vicdemand,psi_transfer,psi_weekday,psi_predict_proba_0,psi_predict_proba_1,psi_prediction,psi_drift_flag,dc_accuracy,dc_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,distance_class_1,distance_class_0,u_detect_drift_flag,recall,precision,kappa,f1-score,last_recall,last_precision,last_kappa,last_f1-score,meta_predict_recall,meta_predict_precision,meta_predict_kappa,meta_predict_f1-score
0.166777,0.780422,0.003467,0.422915,0.414912,3.0,0.8077016620577198,0.8112411296648103,1.0,0.042272,0.184023,0.003467,0.422915,0.414912,1.0,0.18875887033518968,0.19229833794228027,0.0,0.08075834999999999,0.51519934,0.003467,0.42291500000000015,0.4149120000000001,2.2,0.562824339433321,0.43717566056667906,0.32,0.077879,0.5241,0.003467,0.422915,0.414912,2.0,0.5720188002738429,0.42798119972615717,0.0,0.028341703132522232,0.14214410491229515,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.6963106238227914,0.12920858598452342,0.1292085859845234,0.4688261722621506,0.33829937321755393,,,,,,,,,,-0.8223180392027956,-0.3012355989057656,,,,-0.8725784080563173,-0.7529259916255762,,,,0.7372485965500207,0.8725784080563167,0.7529259916255762,,,,-0.7372485965500204,-1.0000000000000002,0.6780634677619991,0.542561878356537,,,,-0.662161169365651,-0.7711117643573302,0.7711117643573301,0.07592118682333043,0.4902779392394472,0.0034669999999999983,0.4229150000000001,0.4149119999999999,2.0713717533738465,0.544767931991259,0.41884211025560986,0.0,0.0711302265819778,0.45827683021494486,0.003467000000000001,0.42291499999999993,0.41491199999999995,1.923076923076923,0.5214145436184922,0.4009668778335405,0.0,3.1600127638407542,4.577444298765695,0.0,0.0,0.0,1.0133126873497391,4.605170185988092,4.605170185988092,0.6268694575724263,0.2222222222222222,4,12,0,0,0,0,0,0,0,0.03479600000000001,0.12931399999999998,0.0,0.0,0.0,1.0,0.19702317813536907,0.19702317813536907,1.0,0.37,0.98,0.01,0.01,0.01,0.03,1.0,1.0,0.02,0.016480595427963853,6,3,186.72146479705762,121.61077032187909,2.213089182937245,1.0709327610089814,0,0,0,4.988730488224115,0.5747186370166006,0.4663966289725123,0.025202497992899503,1,0.76,0,0.7578355489797783,0,0.13,0.07364231637030488,0.13,0.07364231637030488,0,0.030222215275628135,0.034386442347730056,1,0.7272727272727273,0.75,0.6125797629899727,0.7384615384615385,,,,,0.7035723510137543,0.7025115854585611,0.5844524007189408,0.7157116675393599
0.10475,0.740702,0.003467,0.422915,0.414912,4.0,0.8077016620577198,0.5852782471287995,1.0,0.042272,0.200982,0.003467,0.422915,0.414912,2.0,0.4147217528712005,0.19229833794228027,0.0,0.06433312,0.5118744400000002,0.003467,0.42291500000000015,0.4149120000000001,2.84,0.6167645439679559,0.3832354560320442,0.15,0.056323,0.5243234999999999,0.003467,0.422915,0.414912,3.0,0.6340154305204009,0.365984569479599,0.0,0.02053864273164568,0.13340205084170983,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.7066781016799227,0.09790354293006985,0.09790354293006985,0.3588702812826367,0.17389011745379346,,,,,,,,,,-0.7002243655574376,-0.44089223812439976,,,,-0.788037876922019,-0.7409359371039453,,,,0.7557896955746525,0.788037876922019,0.7409359371039457,,,,-0.755789695574652,-1.0000000000000002,0.5775320249511819,0.40662465646751217,,,,-0.501852649926969,-0.6698685436830415,0.6698685436830417,0.061132512394408194,0.4897754039154458,0.0034669999999999983,0.4229150000000001,0.4149119999999999,2.752575241546097,0.6087731387851965,0.37045278639712553,0.0,0.05815111917303177,0.46147325936617306,0.003467000000000001,0.42291499999999993,0.41491199999999995,2.6666666666666665,0.6005085688078037,0.35733095926179564,0.0,2.6968604137996905,4.563581355154496,0.0,0.0,0.0,1.027764205961499,4.605170185988092,4.605170185988092,0.42270908780599087,0.2222222222222222,0,12,0,0,0,0,0,0,15,0.044561500000000004,0.12336400000000003,0.0,0.0,0.0,1.0,0.15482642581664796,0.15482642581664802,0.0,0.25,0.97,0.01,0.01,0.01,0.03,1.0,1.0,0.02,0.01744719926538108,4,4,75.394039235222,76.93787201747487,2.7778546160070325,1.036647550320141,0,0,0,3.920736663630484,0.4193519531744284,1.0544592616322945,0.322860502902112,1,0.615,0,0.23300694142543055,0,0.1685,0.007929228462401619,0.1685,0.007929228462401619,0,0.00048512336437462684,0.05159127525007337,1,0.2916666666666667,0.4666666666666667,0.21383647798742134,0.358974358974359,,,,,0.3006162400372381,0.6540823395081831,0.24851765202484707,0.3869866776154014
0.098295,0.740405,0.003467,0.422915,0.414912,4.0,0.8077016620577198,0.5020549356916221,1.0,0.042122,0.200982,0.003467,0.422915,0.414912,2.0,0.4979450643083779,0.19229833794228027,0.0,0.05206909,0.5038366599999999,0.003467,0.42291500000000015,0.4149120000000001,3.44,0.6614910325306522,0.33850896746934794,0.01,0.042692,0.5240255,0.003467,0.422915,0.414912,3.0,0.6650149070352822,0.3349850929647178,0.0,0.01496682034887352,0.12840689237230032,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.5741924500522188,0.06489819191131159,0.06489819191131159,0.09999999999999999,-0.23106209760142424,,,,,,,,,,-0.45060014809116555,-0.04721729523642715,,,,-0.518232138658807,-0.7100652269760036,,,,0.38326058420363524,0.518232138658808,0.7100652269760027,,,,-0.3832605842036364,-0.9999999999999996,0.3119756721563957,0.021205743601898936,,,,-0.2533201985524495,-0.25454938394126986,0.2545493839412702,0.05040254836604022,0.48303160713308196,0.0034669999999999983,0.4229150000000001,0.4149119999999999,3.3888176309410114,0.6582391538038087,0.33225215836046834,0.0,0.04911128359026246,0.4563630293741022,0.003467000000000001,0.42291499999999993,0.41491199999999995,3.3333333333333335,0.6548724787000325,0.3257983920853638,0.0,2.561005667984973,4.521992524320895,0.0,0.0,0.0,0.8333654410717204,4.605170185988092,4.605170185988092,0.056001534354847345,0.2222222222222222,9,13,0,0,0,0,7,7,1,0.013781000000000002,0.11484625000000004,0.0,0.0,0.0,1.0,0.06823556463841762,0.06823556463841762,0.0,0.26,0.94,0.01,0.01,0.01,0.03,1.0,1.0,0.02,0.01761517615176152,7,4,65.32519928638862,71.21679288754756,2.6527572038929916,0.5322568053476218,0,0,0,4.282065543630037,1.018892496803039,1.6539998052609053,1.6107625072933427,1,0.7150000000000001,0,0.012832837215411286,0,0.151,0.023465189953921595,0.151,0.023465189953921595,0,0.0,0.037011200807705966,1,0.037037037037037035,1.0,0.05316824471959214,0.07142857142857142,,,,,0.0563935003076465,0.9469984477024769,0.06054086002158208,0.07849614748610705
0.09208,0.740405,0.003467,0.422915,0.414912,5.0,0.8041104118804859,0.4664385541173391,0.0,0.042122,0.201279,0.003467,0.422915,0.414912,3.0,0.533561445882661,0.19588958811951407,0.0,0.04811502000000001,0.5034692,0.003467,0.42291500000000015,0.4149120000000001,4.08,0.6747992955311605,0.3252007044688394,0.0,0.042572,0.5235795,0.003467,0.422915,0.414912,4.0,0.6784890994230711,0.3215109005769289,0.0,0.010066497984719591,0.12915355286313931,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.7202693099028161,0.05670205364032885,0.05670205364032885,0.0,-0.2592119637795045,,,,,,,,,,0.14617946091895928,-0.2952619611885731,,,,-0.2695924146815207,-0.857832426255331,,,,0.23566603596915833,0.2695924146815204,0.8578324262553312,,,,-0.23566603596915647,-0.9999999999999998,,,,,,,,,0.04730982000821079,0.482505794444979,0.0034669999999999983,0.4229150000000001,0.4149119999999999,4.014638759303675,0.6724378998299584,0.32001003862807476,0.0,0.046679641755868535,0.45574836718752293,0.003467000000000001,0.42291499999999993,0.41491199999999995,3.9473684210526314,0.6700672409004306,0.31445672985590134,0.0,2.3887649417091597,4.535855467932095,0.0,0.0,0.0,1.0466051465148276,4.605170185988092,4.605170185988092,0.0,0.1111111111111111,6,12,0,0,0,0,4,4,0,0.008437,0.11763600000000002,0.0,0.0,0.0,1.0,0.06485393529353811,0.06485393529353806,0.0,0.19,0.95,0.01,0.01,0.01,0.03,1.0,1.0,0.01,0.01821957896724252,7,4,64.74228577793563,70.18713738659463,2.917892198205922,0.514656594197196,0,0,0,3.891022635515983,1.1175690666160845,1.7969535706682382,0.19965570809473954,1,0.7699999999999999,0,0.0020508474061285975,0,0.172,0.00629085863832478,0.172,0.00629085863832478,0,0.0,0.059620010907686725,1,0.0,0.0,0.0,0.0,,,,,-0.01638896730615365,0.00860128019545104,-0.011138039780004664,-0.013498464998767931
0.09208,0.694287,0.003467,0.422915,0.414912,6.0,0.8041104118804859,0.4593002959521496,0.0,0.042122,0.165129,0.003467,0.422915,0.414912,4.0,0.5406997040478504,0.19588958811951407,0.0,0.04985604000000001,0.4834662099999999,0.003467,0.42291500000000015,0.4149120000000001,4.72,0.6794174746546588,0.3205825253453413,0.0,0.045319,0.5160665,0.003467,0.422915,0.414912,5.0,0.677259619789104,0.322740380210896,0.0,0.011304715436015756,0.14240800261038952,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.6678776879493777,0.0574684946389809,0.0574684946389809,0.0,-0.39087930621606554,,,,,,,,,,0.32326010953698253,-0.3956107133590814,,,,-0.15810635901578837,-0.8455506461697109,,,,0.24922954023840502,0.15810635901578862,0.8455506461697111,,,,-0.2492295402384062,-1.0,,,,,,,,,0.04884273063501291,0.4558050219210316,0.0034669999999999983,0.4229150000000001,0.4149119999999999,4.67420492483742,0.6770388010067158,0.3150896875118666,0.0,0.04803099345356438,0.4200076673648332,0.003467000000000001,0.42291499999999993,0.41491199999999995,4.629629629629629,0.6746869506607731,0.3091857129326782,0.0,2.5398085684269995,4.591307242376893,0.0,0.0,0.0,0.9732531211321691,4.605170185988092,4.605170185988092,0.0,0.1111111111111111,9,13,0,0,0,0,0,0,0,0.008437,0.13775650000000006,0.0,0.0,0.0,1.0,0.06979375686171574,0.06979375686171585,0.0,0.22,0.99,0.01,0.01,0.01,0.03,1.0,1.0,0.01,0.01761517615176152,12,3,85.62730826357604,79.04997924336844,3.4454020819298887,0.3340584422455283,0,0,0,2.9061525868788154,1.6145640110355628,2.303695661607835,0.19965570809473954,1,0.7550000000000001,0,0.0017961808010407143,0,0.1915,0.0015852391672508338,0.1915,0.0015852391672508338,0,0.0,0.052038106737244925,1,0.0,0.0,0.0,0.0,,,,,-0.01938909250264621,0.003937402951433413,-0.01591204939124075,-0.017750713874457712
0.119731,0.694287,0.003467,0.422915,0.414912,6.0,0.8041104118804859,0.6152606278591934,1.0,0.042122,0.165129,0.003467,0.422915,0.414912,4.0,0.38473937214080656,0.19588958811951407,0.0,0.05820450000000001,0.4667137400000001,0.003467,0.42291500000000015,0.4149120000000001,5.32,0.6620383859421802,0.3379616140578198,0.04,0.047886,0.5028265,0.003467,0.422915,0.414912,5.0,0.6736825817286144,0.3263174182713856,0.0,0.01861171999199983,0.13670130858821247,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.6494753127087911,0.08065567227601023,0.08065567227601023,0.19694638556693236,-0.08707839887510944,,,,,,,,,,0.6426177505772321,-0.3877706234092248,,,,-0.6535369197367646,-0.6947151369332855,,,,-0.15699467181280854,0.6535369197367651,0.6947151369332851,,,,0.15699467181280896,-1.0000000000000004,0.6197821240250275,0.20355525446079908,,,,0.2147944456806893,-0.6292232601837896,0.6292232601837898,0.05575451260411717,0.4415056491952515,0.0034669999999999983,0.4229150000000001,0.4149119999999999,5.278799007562481,0.6565640173530661,0.3290798733563337,0.0,0.053734083613632196,0.4100221560743246,0.003467000000000001,0.42291499999999993,0.41491199999999995,5.2356020942408374,0.6502843479420125,0.32060394237221085,0.0,2.779108309897081,4.605170185988092,0.0,0.0,0.0,0.9469139517738845,4.605170185988092,4.605170185988092,0.167944147734173,0.2222222222222222,3,0,0,0,0,0,4,4,4,0.029243000000000005,0.17565474999999997,0.0,0.0,0.0,1.0,0.09042057027304651,0.09042057027304656,0.0,0.25,1.0,0.01,0.01,0.01,0.03,1.0,1.0,0.02,0.0171990171990172,5,4,75.48821387342849,79.13790410511398,2.8006613130840043,0.15737903225582117,0,0,0,2.563378255143715,0.41852905009432073,1.1086138024646361,0.9810982083456697,1,0.7849999999999999,0,0.04453563436371155,0,0.146,0.03129458961260342,0.146,0.03129458961260342,0,0.0002661563105338204,0.049069838515006806,1,0.08,1.0,0.07999999999999996,0.14814814814814814,,,,,0.10380519222058236,1.0116219439939398,0.11642458614637705,0.18102458780674835
0.119731,0.694287,0.003467,0.422915,0.414912,7.0,0.8455589609353561,0.6152606278591934,1.0,0.041942,0.090301,0.003467,0.422915,0.414912,5.0,0.38473937214080656,0.15444103906464393,0.0,0.060216080000000005,0.4129856700000001,0.003467,0.42291500000000015,0.4149120000000001,5.96,0.6783761436675638,0.32162385633243623,0.04,0.056323,0.45135349999999996,0.003467,0.422915,0.414912,6.0,0.6831121915666842,0.31688780843331577,0.0,0.018177913691492586,0.15590817911738333,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.7236272269866326,0.09372297444199142,0.09372297444199142,0.19694638556693236,0.19842910814385922,,,,,,,,,,0.24391667660015354,-0.6751656077683392,,,,-0.7253235872916287,-0.8127648558171692,,,,0.32013001558464793,0.7253235872916289,0.812764855817169,,,,-0.32013001558464754,-1.0,0.6118705865513678,0.24917689981134217,,,,0.011340230290662803,-0.5772560781395162,0.5772560781395163,0.05782410080454389,0.37325550770499705,0.0034669999999999983,0.4229150000000001,0.4149119999999999,5.91626653148081,0.6713443313320122,0.3080540816499035,0.0,0.05572499995191852,0.32105359365084196,0.003467000000000001,0.42291499999999993,0.41491199999999995,5.87248322147651,0.6634758917994117,0.2941267309998048,0.0,2.9085042668837136,4.605170185988092,0.0,0.0,0.0,1.0512435186197397,4.605170185988092,4.605170185988092,0.167944147734173,0.2222222222222222,0,0,0,0,0,0,3,3,4,0.032665,0.20841975000000007,0.0,0.0,0.0,1.0,0.1135337805805472,0.1135337805805472,0.0,0.27,1.0,0.01,0.01,0.01,0.03,1.0,1.0,0.02,0.017036031961405098,6,4,88.77210260638097,85.3490580376803,3.0467331015476873,0.04536205816146324,0,0,0,3.6257687595308052,0.37468783381551457,1.027628608611478,0.9810982083456697,1,0.835,1,0.05701086443882131,0,0.161,0.01281065639281604,0.161,0.01281065639281604,0,0.0002661563105338204,0.06395938633374083,1,0.07272727272727272,1.0,0.06593406593406581,0.13559322033898305,,,,,0.07740358869124149,1.011192467072696,0.10459692371969452,0.14289374880921538
0.119731,0.634484,0.003467,0.422915,0.414912,7.0,0.8455589609353561,0.6152606278591934,1.0,0.041942,0.090301,0.003467,0.422915,0.414912,1.0,0.38473937214080656,0.15444103906464393,0.0,0.06445175999999998,0.3739586,0.003467,0.42291500000000015,0.4149120000000001,6.18,0.6826170917397099,0.31738290826029003,0.04,0.068362,0.388649,0.003467,0.422915,0.414912,6.0,0.6870533593201342,0.3129466406798658,0.0,0.017538649976332935,0.14063399986547215,0.0,1.6737241846796128e-16,1.1158161231197418e-16,1.4025949975929357,0.100793721540222,0.10079372154022201,0.19694638556693236,0.6300156129643981,,,,,,,,,,0.21645824293444643,0.10562023743445875,,,,-0.8895010097318701,-0.9076643871226968,,,,-0.1528325596190445,0.8895010097318699,0.9076643871226968,,,,0.15283255961904416,-1.0000000000000004,0.5846271206171068,0.333171332422789,,,,-0.02632794738122763,-0.5453930746234819,0.5453930746234822,0.062163317034973804,0.3409147411232874,0.0034669999999999983,0.4229150000000001,0.4149119999999999,5.802252634398418,0.6745040381720641,0.30192024864897454,0.0,0.059936027080214144,0.29968040316291616,0.003467000000000001,0.42291499999999993,0.41491199999999995,4.872389791183296,0.6654608358438957,0.2868185857915272,0.0,2.8635178539258854,4.605170185988092,0.0,0.0,0.0,0.8783130902136367,4.605170185988092,4.605170185988092,0.167944147734173,0.1111111111111111,0,0,0,0,0,6,2,2,4,0.032695,0.17260524999999993,0.0,0.0,0.0,1.0,0.1445781824709994,0.1445781824709995,0.0,0.27,1.0,0.01,0.01,0.01,0.03,1.0,1.0,0.02,0.017117280590334485,4,3,167.3071002623734,118.91345443150874,4.611635498435694,0.3091592181620859,0,0,0,4.957255960386841,0.3141040690574589,0.9348741033717798,0.9810982083456697,1,0.795,0,0.2849218785168899,0,0.128,0.08138381749186294,0.128,0.08138381749186294,0,0.0002661563105338204,0.22892285045720623,1,0.06349206349206349,1.0,0.047772756617172285,0.11940298507462686,,,,,0.07316648565779879,1.0136867246623205,0.06905862843034494,0.13876778111290028
0.119731,0.731032,0.003467,0.422915,0.414912,7.0,0.8455589609353561,0.6152606278591934,1.0,0.041942,0.090301,0.003467,0.422915,0.414912,1.0,0.38473937214080656,0.15444103906464393,0.0,0.06379103,0.4058122099999999,0.003467,0.42291500000000015,0.4149120000000001,4.68,0.6670229632534812,0.3329770367465187,0.04,0.068362,0.4219725,0.003467,0.422915,0.414912,6.0,0.660452529262971,0.33954747073702896,0.0,0.01889202321137927,0.15751102354472518,0.0,1.6737241846796128e-16,1.1158161231197418e-16,2.7956676440087755,0.10679727156027391,0.1067972715602739,0.19694638556693242,0.5006456484520453,,,,,,,,,,0.12288118495745595,-0.1790839786221902,,,,-0.8367185857281821,-0.8854091579840612,,,,0.08878889007811415,0.8367185857281824,0.8854091579840618,,,,-0.0887888900781134,-0.9999999999999996,0.5499210285909669,0.25598443185186426,,,,0.09686461863049779,-0.4847785222164904,0.4847785222164904,0.061156713972331224,0.3651362293785698,0.0034669999999999983,0.4229150000000001,0.4149119999999999,3.38962191821703,0.6580625973022629,0.3151527276515981,0.0,0.05868572701926812,0.31288701869651697,0.003467000000000001,0.42291499999999993,0.41491199999999995,2.1966527196652725,0.6485063414125951,0.2966924107600329,0.0,3.030482880923021,4.605170185988092,0.0,0.0,0.0,1.0133126873497391,4.605170185988092,4.605170185988092,0.167944147734173,0.1111111111111111,0,0,0,0,0,0,0,0,4,0.032695,0.21332924999999991,0.0,0.0,0.0,6.0,0.15643554638516388,0.156435546385164,0.0,0.3,1.0,0.01,0.01,0.01,0.03,1.0,1.0,0.02,0.01687498126667266,2,2,341.9877533690435,161.7399732014078,2.9427851776099008,0.10027421553653844,0,0,0,4.4670672238319735,0.4227394335167588,1.0550573361315587,0.9810982083456697,1,0.53,0,0.11783509396359781,0,0.189,0.001907687206977926,0.189,0.001907687206977926,0,0.0002661563105338204,0.8918262427520618,1,0.0784313725490196,1.0,0.07698350353495687,0.14545454545454545,,,,,0.0792842037549602,0.9957405541148775,0.08457926900683474,0.14863388838451172
0.119191,0.731032,0.003467,0.422915,0.414912,7.0,0.8251822908984302,0.5568766064017406,1.0,0.042122,0.140137,0.003467,0.422915,0.414912,1.0,0.44312339359825936,0.17481770910156982,0.0,0.06344730999999998,0.44465781,0.003467,0.42291500000000015,0.4149120000000001,3.22,0.652018410283299,0.34798158971670096,0.01,0.068362,0.47091649999999996,0.003467,0.422915,0.414912,2.0,0.6550598498963209,0.344940150103679,0.0,0.016186612620157765,0.14583940122134312,0.0,1.6737241846796128e-16,1.1158161231197418e-16,2.7508676317250753,0.08240652432193367,0.08240652432193366,0.09999999999999999,0.04868915219938826,,,,,,,,,,0.28229309236385974,-0.09056802611095648,,,,-0.6066805650587734,-0.817091404177454,,,,-0.02010046315974619,0.6066805650587734,0.817091404177454,,,,0.020100463159746985,-1.0,0.3478600427221987,0.038639562833353285,,,,-0.04479762014395583,-0.2560538368713409,0.256053836871341,0.061396236432019385,0.415429491856687,0.0034669999999999983,0.4229150000000001,0.4149119999999999,2.1954256444163343,0.6468252799973415,0.33759561023836043,0.0,0.05937632483970985,0.37996105674149955,0.003467000000000001,0.42291499999999993,0.41491199999999995,1.6166281755196306,0.6415961152782621,0.32644571994078136,0.0,2.9850641625570686,4.605170185988092,0.0,0.0,0.0,1.027764205961499,4.605170185988092,4.605170185988092,0.056001534354847345,0.1111111111111111,1,0,0,0,0,0,0,0,1,0.024430499999999994,0.2081595,0.0,0.0,0.0,6.0,0.13098613630615163,0.13098613630615158,0.0,0.29,1.0,0.01,0.01,0.01,0.03,1.0,1.0,0.02,0.016955266955266952,3,2,248.7094871920823,140.67287918318743,3.411431468349519,0.05637169155911743,0,0,0,3.1561587810684615,0.4176688741169612,1.1032907554609925,1.6107625072933427,1,0.6900000000000001,0,0.57059774781844,0,0.1455,0.03219142927270566,0.1455,0.03219142927270566,0,0.0,0.8429161563593826,1,0.019230769230769232,1.0,0.018475750577367056,0.03773584905660377,,,,,0.030555931386123832,0.9695545184667077,0.015126848719581523,0.024678025058581597
